,Return 1,Return 2
137,-0.21857666309194326,0.05867647041833414
138,-0.14146575401627878,-0.5143367943595523
139,1.0155170662411663,1.3397982376432211
140,0.20870033453432027,-0.17476560195261576
141,0.02554716429604059,0.03350566252106989
142,-0.6429535151297451,-0.8090910021486573
143,0.13829983092459278,0.19516137511191786
144,-0.25092607513849813,-0.4119708567994819
145,0.1363836913550545,-0.11014778415879993
146,1.0234070813764509,0.7390102279595785
147,0.03081573127918356,0.06351580751738192
148,-1.450062776458053,-1.2553520334446333
149,-1.2438850563462336,-0.9710619328135651
150,3.2187141178640934,1.852360349659956
151,-1.6889794222245924,-1.4069881169782166
152,-0.03402996033430121,-0.17428189408680858
153,-0.14912405805952716,-0.6498611734609993
154,-1.3461522041984333,-1.9885094986718315
155,0.9777926001217933,1.0068233146515098
156,1.4544401279421193,0.6213729367192463
157,-0.5956414971278257,-1.3292122792215193
158,-2.3001831722251134,-3.0940765312272807
159,-1.472769170246753,-0.23760398026046195
160,-0.46707694159809776,-1.1210536782739813
161,-0.4354987891197177,-0.23886265570993742
162,0.3901810947736815,1.025240303454031
163,1.540609177124617,1.5491153678765042
164,-1.3873908825257597,-1.0116853003761725
165,-0.127876764174344,-0.2757116313971949
166,-0.8050747940478636,-0.6935632134083707
167,1.5589940492075758,1.6702290026354545
168,0.2705085934487226,0.032709684735477966
169,0.6775674471369962,-0.20127108558570544
170,1.0804280254450105,0.9469202057244518
171,0.43990559849146466,0.24275452148067134
172,-0.346692924361542,-1.2043642506724201
173,-1.7910447369497495,-1.2843787769379584
174,-0.9365300827380468,-1.3072394252344743
175,0.5216132761571398,1.0644853028438126
176,1.7437922317051335,1.452693418039355
177,-0.3530987925486297,-0.1323498187288884
178,0.3719741152727822,0.5106771448603274
179,0.4561820515351183,0.4896290952025783
180,-0.3524360378679702,0.2096542378775098
181,0.6222416668822477,0.0971637601556642
182,0.4700367298708169,0.18868458636310723
183,0.041311293527090974,0.21895219560683052
184,-1.1138263348883126,-0.5294488622858566
185,-1.1306912109198988,-0.740738983028671
186,1.0488996170438238,0.8144939103087089
187,1.827545936484761,2.031747310584393
188,-0.21590632107562946,0.2004234268786756
189,-0.7696269006157608,-1.1490223695346766
190,0.22185799714934337,0.4207930576129008
191,-1.349194382537347,-2.0714286367462713
192,-1.023988774352861,-1.6239610083763347
193,0.08701655868709683,-0.030152634355744903
194,0.37003736139943766,0.4074573631705704
195,-0.062577068626806,-0.6645984286339522
196,0.8234752311725034,1.0153683093716903
197,-0.868363587138863,-1.3728208127733879
198,2.0137691323522007,1.6976816165558402
199,0.30365439846720305,-0.48013202171904557
200,0.4622320848869462,-0.24881337820578
201,-0.2982745277107017,0.17949818568497528
202,1.1434440977906792,0.45292893837193976
203,0.08794152881578644,0.17012105967437613
204,1.4628094865047219,-1.3245105154771308
205,0.8268077318375224,-1.1061538047283284
206,-0.3395599500067199,-0.2926320884528991
207,0.12734983215596193,-0.36789025111297896
208,1.0286131079148404,-1.7051853454955412
209,-1.9684668483040357,2.165969240973916
210,0.02086535661089931,-0.17395531614763216
211,0.2827887361825585,-0.31412997220199
212,0.7932652305794478,-1.568229378553704
213,0.8486401447571517,-1.6267923165046456
214,2.878787036398076,-3.684394028844599
215,0.9428375099877127,-0.4647160283027456
216,0.10643094235253957,-0.4137348073146095
217,0.04426977346914116,-1.0853060611856382
218,0.8623645405849418,-1.1802824033490786
219,0.4504063231677373,-1.1011886031757185
220,-0.12667226406416204,0.7370099835005357
221,-1.5905962606375648,1.6141906698955777
222,-0.09138029741030973,-0.4301831353399215
223,0.6816737468928822,-0.32272970701799125
224,1.5593547124977039,-1.7231340433313256
225,0.24990270771212308,-0.4139603288493162
226,-1.107097703496167,2.11022776617284
227,-1.181078275247527,1.131774283717271
228,0.3721052171495033,-0.6073057132687775
229,-1.117948081728103,0.5478680468683741
230,0.5990552294594669,0.20049041973732257
231,-1.0162192637154284,0.862742330671956
232,-0.47520585042773184,0.8371887204221998
233,-0.04713104168561523,-0.10974965403262155
234,-0.3667497599773578,1.0274701423151422
235,0.5829338497986295,-0.6372349518394337
236,-0.8499728916421857,0.14004706444678033
237,0.39660776749195137,-0.7456497763688044
238,0.4597366984544921,-0.6278613487727075
239,-1.0423622782946598,0.5562330423132782
240,1.6752055138348665,-1.0716783820855205
241,0.20188555900503852,0.28091918601874916
242,0.7009026446950002,-0.6507442990542
243,0.26040421705999484,-0.6430843246267554
244,0.7435094070195446,-1.092066197060898
245,1.2675748749726976,-1.7017552641946194
246,1.5478011420119697,-1.1201191699846458
247,0.17873300553954266,0.1708286493421245
248,0.09099905687747069,-0.081972399077823
249,-1.1253431593548986,1.1796276254722622
250,-1.0121101366804095,-0.2118138632392223
251,1.053340813955692,-1.7272550732443057
252,-0.7612850940161189,0.5156314859697938
253,-0.19447557684654304,0.26007868167687304
254,0.6844374891544477,-0.5479653103749437
255,-0.08278699940163767,-0.13887811357892121
256,0.5137891358369376,-1.1151703161735405
257,-0.4948522059689081,0.790096236993324
258,-0.45145931335923994,0.02761984179822934
259,0.20712340690799608,0.5471546377991356
260,0.3451523659600306,-0.2493656937632313
261,-0.6480539426543845,0.723404193339948
262,0.2973813064172751,-0.7327515984893541
263,0.9082966002897706,-1.0327640995598368
264,0.9928637803509781,-1.550712021969755
265,-0.4437307231797886,0.9212560039632932
266,-0.1652870103154422,0.42601604511225283
267,-0.689771042649047,-0.3900239185211678
268,0.9256975919622579,-0.9855666634578467
269,-1.1610956646317803,1.7658147859259183
270,1.4571611330789789,-1.4094499330342292
271,0.8625512012610174,-0.25564784498683585
272,1.114007814867905,-1.012570962445739
273,1.8440024888488835,-2.1014318351720536
274,-0.6976619413519035,0.5891822827011037
275,-1.4378230227964255,1.705772520062839
276,0.30433832663875776,-0.4539654290112815
277,2.21694528772817,-1.474525636762284
278,-0.5178210426708872,1.414218568776941
279,1.108734476807016,-0.9683348119956309
280,1.6397185641460883,-1.8929296069659578
281,-0.2572819725090907,-0.36577303161928665
282,-0.8114672608635353,0.2543443906632677
283,1.1903633870809642,-1.0681387625535306
284,-0.11066494348375946,-0.2509479675184994
285,-1.3612721642530667,1.559423417160176
286,0.22259039685900783,-0.24625630542980037
287,1.0471881892515786,-0.3924465890811194
288,-0.3130949190575021,-0.5641507329222699
289,-0.01140219226180156,-0.8844288722359747
290,-0.5389453815886359,0.3472308731329733
291,0.8203276011871848,0.4360193385948068
292,0.47681761103814346,0.6935080497962983
293,-0.6833180243466207,-0.13756435904763303
294,0.8668039747959548,0.03590061981235667
295,-0.6847019956546524,-1.156263875404589
296,-2.1519486485201873,-2.5948226528256
297,0.26745751262186235,0.4081702523855178
298,-0.11930135199704806,0.007747324553907278
299,0.38106288253070997,-0.5194870807840721
300,-0.09799597859148991,-0.2263469629064062
301,-0.9083495353812244,-0.34889680527590006
302,-0.5296784903380353,-0.1715144237181694
303,-1.3004539854185282,-2.129224646951613
304,-1.1886616646030057,-0.9590497888624694
305,-0.2893287572925779,-0.8597833998823033
306,0.11827226947899047,-0.8874320908537946
307,-0.7550172607050605,-0.5842244989557169
308,-1.1593144056919846,-1.0401402178133696
309,-0.1099642769999045,0.6599876508901169
310,-2.1196476925670806,-2.7111402396477726
311,0.37837154558335007,-0.2883963791299723
312,1.6636207698840733,0.7205506266520177
313,-0.6996423038470447,-0.05637257165275615
314,-0.1992222535387795,-0.5444713590367338
315,-1.030141836334398,-1.3752275562415361
316,0.601292578149132,0.22637474152264572
317,-1.6470306563328028,-2.497988154453874
318,1.829665260536809,1.588124509279945
319,1.0692433360345412,1.0298612367916844
320,0.569042481029853,-0.1720910605730183
321,-0.5763895795820208,0.25519507803522457
322,2.2258647246529804,-2.3272265072211886
323,1.6666824613200915,-1.892458710915093
324,-0.1890929680538631,0.02027281202522578
325,-0.6306360489787258,0.05127024225021724
326,1.2822275008392858,-0.5529869321786203
327,-0.9776719435685172,0.7129459805248198
328,-0.47283195226198116,0.4185559655145505
329,1.6878350566174303,-1.1770264430578599
330,-1.2703185365647542,1.1956607059213193
331,-1.7534051744938333,1.2863501738685086
332,-0.6441607451023911,0.5856903239288255
333,0.4526630164769264,-0.5441684690698192
334,-1.0691191272490816,-1.1586181892850203
335,1.7090633975840799,1.3881195827639892
336,-0.14952900392511884,0.3696630343325339
337,0.3108643981931735,-0.08354454233664377
338,1.1936035860632375,0.7036896757105553
339,-0.49108764362133656,-0.0420948940219526
340,-1.2070118217477779,-1.4314998236630756
341,-1.547615124730902,-2.0095033618532563
342,-0.6724282705239751,-0.8771594072153152
343,-0.03847675697588821,0.3344965902312383
344,-1.2474656818246277,-1.7622038886369225
345,0.5301841720292765,1.2953502430676547
346,0.3460903384148123,-0.2662629182072607
347,0.5904364358744543,1.085628415786321
348,-0.03715867721173316,-0.5351649614550285
349,-1.1163607131057327,-0.8823968837159728
350,-0.7821756685987753,-0.8027769158495667
351,-1.4903379274235973,-1.6457150609029756
352,1.0846766128616747,0.5734165099721198
353,1.283314723769701,1.2163060975650568
354,0.5871725680293034,-0.24376673570463617
355,-0.5346539185345256,-0.1677656583792425
356,-0.0029939905230106467,-0.44074001635536253
357,-2.494450819355609,-2.8456002094374013
358,-1.4047194008298431,-1.5005073367880413
359,-0.25285864479962855,-0.6437739358762562
360,-0.45575028686001623,0.5341828878058505
361,-1.4353320261010512,-1.921060681053243
362,0.1301034776701769,-0.07869065396460172
363,-0.5921212607205938,-0.20822017724728645
364,-1.465250044949159,-1.4825852271036106
365,-1.6031120687706355,-0.6951943262782728
366,-0.05517308667679903,0.06706606116129085
367,-0.1310557463398565,0.9938578610688202
368,-0.8456478410246597,-0.4641674135134589
369,-0.6200359755972126,-0.7542201265602326
370,-1.225273573634957,-0.8636050162924389
371,0.3350555958855956,0.5408325114745617
372,-1.2742385978553932,-0.8890038235734843
373,-0.1395437932441507,-0.8584036091279035
374,-1.199455001398651,-1.8427973708833125
375,-0.8760406706704018,-0.8583109823943624
376,-0.08993237815293899,-0.06700886267033646
377,-1.454861551472969,-1.359809801936644
378,-1.4653695798903212,-1.535831574831927
379,2.0435706193898957,2.000211919240829
380,0.6812705291649946,0.22759366210996154
381,0.08462754848610719,-0.44021647558239285
382,-0.7801411130117654,-0.5324162695151398
383,0.6462187338592198,1.0625054258707927
384,-0.8204389739135574,-0.729121266096195
385,-0.2066784019181455,-0.4738718962333851
386,0.40917506302717976,0.2654266786930642
387,0.7116740209703463,1.1161249889695202
388,-0.31856694885161585,-0.37031414922071787
389,0.5978257274869555,0.9445133308145589
390,1.5125300779306028,1.860007243575109
391,-1.8689034899619617,-0.2936408639515273
392,-0.1245488117857779,0.6563007545362494
393,0.5096982572737566,1.154214736872799
394,-0.6215369855054345,-1.0583674641496945
395,0.3176941913404764,0.615684067475715
396,-2.3872058527245743,-3.0476672954626887
397,-0.4264191261447137,0.05803703087184239
398,0.6590128989846152,0.3039248053219306
399,-1.4448271765359721,-1.3138447537651319
400,-1.1177701222969845,-0.5259574350497473
401,-2.0388387160972017,-1.4886638075433551
402,1.2492335977242741,0.8020443623981414
403,0.7199540190712932,-0.048839210823537024
404,1.1012378671319796,0.47015540158306507
405,-0.5394656218116574,-0.47395498462852703
406,1.19885967859446,1.4499167786752496
407,-0.2551139188911205,-0.5644000276543014
408,-0.49348978116270037,-1.2593900523698915
409,0.34650307080254583,0.10626661720909542
410,0.19741417732801558,-0.3044369976953479
411,-0.11629479907520127,-0.8218650959406715
412,-1.1377016481595736,-1.0095990075015926
413,0.5705028343568063,0.8913300353603903
414,-0.9847333270398825,-1.0603766402223673
415,-0.011821333943441977,-0.10314601216946256
416,1.0820397456751585,1.7698091117144568
417,0.6036004675599786,0.5938702809787738
418,0.5380186645367233,1.2280021048130574
419,-1.3500669203670723,-0.4652813813869508
420,0.11153562127663266,0.42059162391015004
421,1.098828044212874,0.4089884144785337
422,-2.2306385275420277,-1.5320619288583586
423,1.4795571248255561,0.5457787440324895
424,0.42638226818353775,0.26843227940997544
425,-1.8020307550897494,-2.5838722501317957
426,-1.3765117983116528,-2.502527848224831
427,1.16541372425441,0.9497747431604274
428,-1.4766668846260829,-2.429050522679069
429,-0.6102420154580356,-0.6107611814432125
430,0.09813350504607332,0.8854104524872025
431,-1.0623368949751426,-1.3008618619629109
432,-0.13871441569368953,-0.15620097618602682
433,0.265326472168534,0.6015182189449991
434,0.6478090746322576,0.38181418043184595
435,-0.3680447915047313,-0.31880579900533956
436,-1.20123016277569,-0.6643351942058182
437,0.1113227369863349,0.26569928008648314
438,0.6125893021382762,0.9935120921789087
439,-0.1014804661225602,-0.4310849939139606
440,-0.32267169785958366,-0.29789803183044045
441,0.7095840005676725,0.915237260745684
442,0.01186845220993734,0.4088343730153666
443,-1.293713620181491,-1.4577039439611394
444,0.4234957829801449,-0.03497393415313423
445,-1.5465734071904362,-2.055471498754488
446,-1.0543965118058167,-0.8379127034841997
447,0.09183183592555226,0.5058330855603129
448,0.2558234013207649,0.8961028825003869
449,-0.17515024129294873,0.05061034186331557
450,-1.7283851758954345,-2.3709517206279793
451,-1.6810596654335808,-1.034111995158607
452,-0.896547377930561,-0.8498203946050118
453,-0.5198052244863275,0.3993239805454996
454,0.5344457022864499,-0.20208425963247378
455,0.6686288446874883,0.12634487992422674
456,-1.2310773113915876,-1.1273690404464933
457,0.6704176611397885,0.8035644936182184
458,-1.144583010685229,-0.9043147666625506
459,1.0230979150880533,0.6163138909700157
460,1.107921378883406,1.1114773837371619
461,0.9514535414688444,1.0373660465085917
462,1.5605700053632796,2.0714272056888903
463,0.11913947567489855,0.014962451821592568
464,-0.12204765132765091,-0.25599636975001966
465,-0.3259995784376455,-0.7612034927204316
466,1.4571450864968853,0.8636987170883008
467,-0.6845745498211291,-1.0296973279520685
468,1.3780534696325362,0.7910497653077936
469,0.5165044446247457,-0.09111393359379577
470,-0.5859834169971584,-0.6516651721728949
471,0.8432902887860687,0.9325955117648717
472,-0.777222656149161,-0.7009357398744699
473,-1.2880824383513974,-0.8047174095531151
474,0.70313988026588,0.32018148450892353
475,-0.30018859909276935,0.2119527855667201
476,0.05606589262313649,-0.28715053346214386
477,2.092035035205564,2.1556771285860665
478,0.9049113566552854,0.2375473158261994
479,-0.9713815022432213,-0.9982093772060564
480,0.505300416791979,0.4463234842426836
481,-0.03371101835781579,0.5180105300473102
482,0.6045675771950648,0.24920056495924786
483,-0.6033191915300563,-0.4046233853536928
484,0.3140196672681995,0.35231285646150884
485,-0.6353364836563403,-0.8760033043601497
486,0.30949730034180595,0.620545681389859
487,-0.08040122643973187,0.7389590307904998
488,0.23668747553751643,-0.018531725841944922
489,0.002046237425443613,0.5281144365411586
490,-0.9411472709043665,-1.6766811827815573
491,-0.005201180154738243,0.06716458935310542
492,0.5430168633071294,0.6260689659436417
493,-1.4620048008171802,-1.4592227403547504
494,1.6001919213462958,1.8909223895677065
495,-0.3946884352864275,-0.3456653700888846
496,-0.49727227322215795,-0.15336195828253127
497,-2.3125995144942566,-1.0246004795233907
498,-0.7946100525388252,0.20655107191357733
499,0.14727613997484482,0.24493737645082378
500,1.3985658102758594,1.4404746669139976
501,-3.0277313342677927,-2.372788910777546
502,-1.454326704609109,0.10557318130052847
503,1.1383895602659992,0.5377108718526397
504,-0.28707549331960663,-0.26164985127014595
505,0.3590286383754389,-0.3103865567835748
506,1.0225960990658614,0.5204508267258425
507,-0.467608402464863,-0.5992019088302099
508,-0.09868858276007436,-0.5018987184507686
509,-0.0894569413570688,0.05865772274926928
510,1.8393536395777126,1.593672025945234
511,-2.0518199457479254,-1.3633231820469394
512,-0.43664234872491736,-0.5917471995657626
513,-0.7578114284037358,-0.2971138258367799
514,-0.33072323508564283,-0.39066955918338964
515,0.25672202413644096,-0.3372263659720509
516,-1.0365673893541132,-1.4521570039331362
517,1.863473411645658,2.013380136750155
518,0.11294965340482531,0.5368792589155764
519,-0.3277748626386057,-0.5770558648147762
520,0.3025790473061538,-0.06856078376043707
521,1.1423137128855054,0.7612352582626049
522,-0.9262006607965243,-0.743782548234299
523,-0.4832257449259745,0.19008335602981963
524,0.4007531303321928,0.20056117831482506
525,0.6776086313957853,1.1926685583147811
526,0.9899204720355824,-0.10924322229822353
527,-1.9284369505499876,-2.2323512629462483
528,-0.7945135034590061,-1.4538757266532842
529,0.4797756396258676,0.4607496694648863
530,0.9043868180834482,0.9646766031256183
531,-1.1259481912153309,-1.2162158234069353
532,-0.35270122618234917,-0.27289166242451796
533,-0.09975825718995378,0.16946378705718423
534,0.48391614090347373,-0.875228441956423
535,0.5564260099433098,-0.1334778423561052
536,-0.12537219752266174,0.39681760096190133
537,-1.2328452695303995,0.5333365630457004
538,0.9340552512067277,-0.33257867747712033
539,-1.4952447355101957,0.9868777435894875
540,-0.13662687378689495,-0.05854111658735731
541,0.7664991492443158,-0.3335978521210416
542,-0.5344481964795628,1.0652032026095777
543,-0.7485390395096863,0.2993701079097584
544,0.8401126691122637,-0.45477538860300354
545,-1.7003346227503853,1.2890900213595893
546,0.2732117122781605,-0.15442768222085582
547,-0.1224511279253889,0.7721149779396477
548,-0.37221651442733256,0.9190961226990523
549,0.489955866245611,-0.43220447183934
550,-0.5338976809773045,0.7795315159266762
551,-1.2217757909817022,1.9865747474411046
552,-1.6324552956972782,0.9567838197551148
553,-2.1112778763614153,1.5343458213308314
554,0.7442505046983603,-0.17492924876781057
555,-0.900295199451479,0.6855398804662525
556,2.227792686815247,-2.160107121234669
557,1.0163740471705878,-0.8539528445556251
558,0.04954397615676082,-0.6184127208817777
559,-1.4856368771572424,0.4704272213783731
560,-0.29767793463751335,0.6240290857826283
561,-0.426757997907137,0.7745793838063841
562,0.12242749568923923,0.7791191924006712
563,-0.8421910084971317,1.1045633305138352
564,0.06907176835254841,-0.08234874822970248
565,1.471548339874473,-1.4093573837651374
566,0.41026546903652594,-0.5727739211625388
567,-0.9628614953944424,0.8083021262484933
568,-0.04910531548776349,-0.3584891574608008
569,0.5592463688314236,-1.2978104251900824
570,-1.0734171785357949,0.4126527385179301
571,-1.713358000368239,1.6173823678266217
572,-0.6954089777043873,0.21486320232051892
573,2.7782433104781425,-2.709419401201475
574,0.6027087071717023,-0.3989204016159611
575,0.36086772436185366,0.11599771032745748
576,-0.2586558266908128,-0.020462803038722735
577,0.4023383411148328,-0.8574387542918769
578,0.9896189501945042,-1.7610310263220685
579,2.443998610552417,-1.4088621807678767
580,1.3733996828528188,-1.2536283113181776
581,-0.3943207616825725,0.3012413829758994
582,-0.056230495016821744,0.5231310170650257
583,1.1142182393078863,-1.434428174646863
584,0.23552300477425095,0.5480783150232041
585,1.253152235523662,-1.3132514229906245
586,0.5333721137051373,-0.8986892553764997
587,-0.766578949207238,0.7737030128030674
588,-0.5656754798585869,0.48658267401122574
589,-0.4218872885201125,0.4172408970544101
590,-0.3064833843316476,0.4163222560543098
591,-1.520324794312523,1.2636826827503265
592,-0.8380789470653258,0.5715423205383766
593,0.6031755897691834,-0.5250667297057102
594,0.6735102924781222,-0.12088577391703982
595,0.027459901587008863,-0.22925177976172315
596,0.8705089700778654,-0.5257295252017501
597,0.7437906770451093,-0.6263614946386675
598,-0.7202609293962732,0.7957457635208591
599,-0.6364806794178963,1.1667569999932463
600,0.268014715026259,-1.0888220916678448
601,0.7281952132295383,-0.5988320898973851
602,-1.0475177497508756,1.043032271098684
603,-0.8504783616606786,-1.0708888602856819
604,0.6952802376507734,0.22290710532937302
605,-0.027014353189498987,-0.3673906250017195
606,0.1776747861656911,0.5269531352427667
607,-0.7257445608772771,0.03449599548774112
608,-0.12320867762827017,0.0710347752704768
609,0.3573437314743529,0.3592757621499646
610,-0.006878500857052638,-0.011668601832940816
611,0.04214480708283579,0.12397997584035658
612,1.0733437896309055,0.7580632955672522
613,-0.5079595104136466,-1.218725541164215
614,-1.7735143401136328,-1.5511166227776805
615,0.5167002386238843,0.26794817304027874
616,-1.4435722871103938,-0.8926248899741326
617,0.14664644986280193,-0.24107618882493134
618,-0.037734770382533624,-1.277448349674518
619,-0.6826567327837764,-0.6731492027802098
620,-0.1819837310253296,0.06335539596374419
621,0.8143810836375123,0.6395445367463148
622,-0.3191206522221705,-1.0435418738701754
623,2.0133694908161375,1.5429712198224323
624,-0.12524265207555355,-0.2069872879021134
625,-0.7838317276849311,-0.6728366604599039
626,1.2266161221488645,1.4906062643764977
627,-1.0822511337672291,-0.7956251116181232
628,1.3129796779740905,0.8351949323421989
629,-1.4637814113141145,-1.0359298185457098
630,0.9403018563751381,0.5828087220931591
631,2.7821165561870695,2.294196097899543
632,-1.059695082096584,-0.8086392303570085
633,0.03427241029734817,-0.21556220290499023
634,1.0426867929332748,0.8848130790305425
635,1.3744861301934201,1.516950534384061
636,-1.2288938845729789,-0.1857771145326688
637,-0.3819945204658677,-0.30695949777709264
638,0.553855615882289,0.42243529245975997
639,-2.1835759541532527,-2.6198543011245508
640,0.2732594749636556,-0.5067172102612779
641,1.223569048656299,1.253255887719194
642,0.33941590773791264,0.27391971289533734
643,-0.06981104836887704,-0.24513251105081882
644,-0.014431436839392724,0.24273584433924403
645,-1.343618014092848,-1.8428897242868063
646,-0.01282194813974544,0.6288686602913431
647,0.08839054309178898,0.05019890388970801
648,0.16843356955710087,0.2774069571402268
649,1.1498851965153891,1.0459171757476267
650,1.5645434656869106,1.068870170226646
651,-0.15452988100619766,-1.1597467811671007
652,0.8231829360883846,1.2635920756148031
653,-0.18933883406705704,-0.33100465104276744
654,0.016464711217641734,-0.7875316754253231
655,-0.7991328697559982,-1.565447086604227
656,0.7140464755605375,0.7325321426469685
657,-0.7431438445566053,-0.873149847074752
658,0.3074981946087613,0.47609160137042017
659,0.16973515340082465,-0.3420531405478624
660,-0.052088624580077764,-0.7868798325519241
661,0.4083864162442067,0.1390132248310036
662,0.7466389480598977,0.864944452405903
663,-0.4197658786388731,-0.3959274070795101
664,0.638850532502063,0.23929012765253474
665,-1.6000757940265784,-2.1433257323470634
666,0.05782387722770729,0.10876761898478139
667,-1.741215695398931,-1.9964418622555995
668,1.5404149975688726,1.6814442710225912
669,-0.6474375791531108,-0.5346850366010966
670,-0.18245343865618244,-0.33391656459005853
671,-0.18596237107039737,-0.5484886639945854
