ACWI,SCZ
-0.0248775194745203,-0.0233201035913835
-0.00972647077310818,-0.0051578077680956
-0.00614219559189611,-0.0035727218738888
0.00224859334241501,0.00160930121001535
0.0130367769704973,0.00924780633658351
-0.0120914639655512,-0.00692787572042253
0.00459553509491428,0.00355873626493874
-0.000352740081766001,0.00141998303657598
-0.0130209993107435,-0.0110577682802582
0.0172458690408925,0.0207657119728948
-0.00599052882438844,-0.00793586324342854
0.000235649342647193,0.00617780244878396
0.012640638821364,0.00701384089345503
-0.0102877324624204,-0.0123067793290454
0.0228853716866704,0.025843931450579
0.00217980284109753,0.00395705216438014
0.00559967016930152,0.000858135055621823
0.0104297303957237,0.00871127416553996
0.0069679170408401,0.0145199345995577
0.00446979756786803,0.00618264039988858
-0.000669252624694749,0.00232944187203721
-0.0109940049930994,-0.00149682086808323
-0.0039559075614557,-0.00316750184765979
0.0153961023728737,0.0116203293901043
0.00877150938486793,0.00526749686799111
-0.00132746423940588,0.00065650610148893
0.00232192834238898,0.00490998098009143
0.00846760028788385,0.00179431758122384
0.000547408750761314,0
-0.0121120849481633,-0.00933285018493724
0.0107978503402366,0.0057409896587135
0.0101401981404123,0.0115457676880224
0.00810333425016641,0.00596443692077564
-0.0115808393111649,-0.017510204608798
-0.00830789802559639,-0.0108535821774032
0.0105913664687307,0.0072487736678184
-0.00861746180450052,-0.00625717925399449
-0.00439176742988057,-0.000165228979573051
-0.00088060553385283,-0.0059652309357805
0.0105171768848287,0.00794580174791637
0.000544701461921981,0.00148282670241429
0.000653366616106155,-0.00544783562645623
-0.0101745889365663,-0.00447948421324096
-0.00253238070925654,0.00381710770398236
-0.0172350449428249,-0.0145159625639355
-0.00269548108728657,-0.00759178282844086
0.00482415602405162,0.00876755679447516
-0.0134078375839319,-0.0157350393476738
0.0058810012454682,0.0125404401534635
-0.0052006796755979,-0.00269814403694202
0.00215141832577537,0.00622843403305051
0.00541451654761183,-0.00285693810051679
0.0149623598233788,0.0133737041053141
-0.000665246005473463,-0.00232750539149329
-0.0158733288495947,-0.0174618421337041
0.00213858417706181,0.00489991533364087
-0.016208915573575,-0.00710425818934812
-0.0132284842448795,-0.00989428078656118
-0.00255074017374479,-0.0118998116145548
0.0137201948523291,0.0118998116145548
-0.0139523630040559,-0.0244698311041125
0.0161255959288216,0.00804908811524818
-0.0109139686149913,-0.0110401728064717
0.00965640278567559,0.0108658436342575
0.0131834618877367,0.0128162765946271
-0.0107838826436319,-0.00829449260780812
0.00262148353169511,0.0034644198502507
0.00238757533929057,-0.00415875966470303
0.00351420400713565,0.00623163878310251
0.000904809492769054,-0.00259182047255191
0.0121363649083319,0.01101180090465
0.00812066705488235,0.0142713970123367
0.00992182648343398,0.00387237705630117
0.00579710413874413,0.00803357219213652
-0.00349612161802693,-0.000166743955186455
-0.00515720910074791,-0.0161347884180545
0.00395258093765616,0.00270727485793199
0.000657219412330434,0.000844510431493362
0.00196915396170994,0.00471617489167908
-0.00164070616111545,0.00385750343218572
0.0132668456620566,0.0159418697503106
-0.00292093721014641,-0.00478905900969284
0.0018401062183484,-0.000496709656201411
0.00183672644564226,0.00396691204123112
-0.00205308241294766,-0.00628824265517558
-0.00368440319683661,0
0.000651156513035822,0.00430675368216349
0.00043389648281611,0.00280594673684842
-0.0161804744416347,-0.0154474708894838
-0.00253824947481363,0.000502029610755628
0.0169820901264686,0.0142859672056659
0.00584916407571701,0.00345763219852913
-0.00129682411744714,-0.00180966752731315
-0.0113106252764759,-0.00992889955688803
-0.00361586799772518,0.00182770853972247
-0.00362898996073646,0.00132710728578811
0.0168236539984719,0.0139931246801845
0.000433238568313676,0.00147023068495766
-0.00423200018319925,-0.00556557603531083
0.00249800135356715,0.000164171298780325
-0.00249800135356715,-0.00197139755370568
-0.00283134395665119,-0.00444995299906914
0.00684678963355267,0.00969844279722487
-0.00804708018499944,-0.0101941486179209
0.00934586939214377,0.00346454029561905
0.00496339724557071,-0.00694106211043621
0.000645551528957178,0.00364180540325254
0.0015047228577636,-0.000495806617334615
-0.0126453795231809,-0.0131460566885506
-0.00928822837890575,-0.0162110788331269
0.0040537196662509,-0.00204503728324212
0.0130352112907417,0.00425568783480212
-0.00410949943321093,-0.00545052788338118
-0.00717780164073023,-0.00616758194470535
0.0118267133071477,0.0134849005573345
0.0147754003536109,0.0146430108831366
-0.00266056677714488,-0.0063694022640588
0.00478398386709955,0.00870590539924088
-0.0154976072264308,-0.0241260165400474
0.00719086333144414,0.00900981483581553
0.00138923081234843,0.00169087756135156
0.00723561688893426,0.00656739251661165
0.00770984804772645,0.00835705991497804
0.00241681119399306,0.00116442985576182
0.0112712718454482,0.00547125651385105
-0.00290998725141378,-0.00165478233385663
-0.0092012870882936,-0.0156905646628926
-0.00347234738524804,0.00319144374171021
0.000210757197674383,-0.0109604254216018
-0.0103814037409977,-0.0177904269865392
-0.0017052509619484,-0.000690557706609418
0.0105046100967376,0.00482424737978437
-0.000105499622956806,0.00463004265850486
0.00168754422916528,-0.00342760852512303
0.0110047019676713,0.0124543031799824
0.00239441816348318,0.000677981645077708
-0.00489917311450849,-0.00850779329660156
-0.0124068497669958,-0.0146315080975059
0.00200816476825505,0.0154855390144828
0.00253082354624024,0.00527887766991864
0.00786786145250051,0.0101386213346961
0.0119451075278185,0.0201388033239409
0.0112937391363372,0.0127703535576345
-0.00276028030757836,-0.00882360150840356
0.00255610792227845,-0.00147819936992111
0.00560057511469481,0.00965085024458734
0.00121773016948179,0.00389923916852908
-0.00671617493140264,-0.00863125283239086
0.000510339645490632,-0.00409735888319318
0.00356541389729426,-0.00312523696217237
0.00324880817954654,0.00411015781027402
0.00131676139971848,0.00605218058209456
-0.00629574327123805,-0.00572408908574218
0.0104373324745852,0.00490837426771851
0.00191351531179951,0.000489496287355173
-0.0069665833190351,-0.0109899927955892
-0.016652550939642,-0.0161280611716039
-0.0023722703264859,-0.00218140986935911
-0.00206736638299443,0.00552814596125106
0.00670349052684749,0.00699184088687499
-0.00577259149901099,-0.00950085828174263
-0.00424764850645953,0.00117164120986413
0.00155611344401141,0.00133737618500351
-0.00373871665042458,-0.00485642610325154
0.00197497530844704,-0.00353147737629111
-0.0123290692367499,-0.0122035619713827
-0.00770415238686262,-0.00821921656826863
-0.00659018923870036,-0.00586309929150719
-0.000426595058552692,-0.00381219009927669
0.00521414165444956,0.000694219331401236
-0.00223130391387816,-0.000173476559704788
0.0117380989435443,0.01052914872567
-0.0128023654449736,-0.0133093389479066
0.00605129160726481,0.00728155378726214
0.00769676126199315,0.00705743272239268
0.0140795828237232,0.0131210958827959
0.00248247430350546,0.000676949009165817
-0.00310401746401467,0.00118352696683388
0.00279398585809343,0.00118212788643834
-0.00580370134578789,-0.0105192508212211
-0.00583758101825094,-0.00410189735158895
-0.00377082887109736,-0.00411872663736368
0.000419692745127875,-0.00413582660228329
0.00856491219153899,0.0103075725105244
-0.00479566259969033,-0.00479697312558258
0.000313450488151901,-0.00499270934847207
0.00915144962959857,0.0120090785306912
-0.00810729715253444,-0.00615808678842988
-0.00104415247706413,-0.00567837743027599
-0.00219629937981658,0.00155186083882342
-0.00651265685974334,-0.00310613369330781
-0.0166838756704442,-0.0121719597045749
-0.000643129596666014,0.000874341885332974
0.00128584584347635,-0.00315126851364411
-0.0146712518829881,-0.0144827630375088
0.000434603622522012,-0.00106795236686086
0.00617252174546312,0.00568283694208915
-0.00281075327574332,0
-0.00444859039981793,-0.019852222967037
-0.0134655897585736,-0.0160236688957109
0.00428924910070361,-0.00478378685443071
0.00252091683896261,0.0137377374948744
0.0122941751027286,0.00905475199440531
0.00356192507878994,-0.00451712746550292
0.00836913473800482,0.0152756760846309
0.00458398885163724,-0.00142777135404071
-0.00768734932913695,-0.010052164401456
-0.00569686508275602,-0.0145377669778863
0.00912078972985242,0.00620440211984974
0.000427177645950572,-0.00018197282325616
-0.014410443401272,-0.0183626168832505
-0.00903114611204803,-0.00594796733796388
-0.0119853690647886,-0.00804871563246179
-0.000774632844844803,-0.00206943189040798
0.00727993545848182,0.00394705708320275
-0.0128305712662904,-0.0135979660924312
-0.0102943523026742,-0.00400113103148758
-0.00360572023578332,0.0032402233333797
0.0115595969187616,0.013608246717574
0.00445329056883725,0.0100860195002586
0.00994814827134682,0.00463521722895122
0.0196042333518172,0.0235820653354333
0.0114740380853329,0.020209953493282
0.000852625326015932,-0.0103221776224718
-0.000532825960791072,-0.00646090909487285
-0.000213161100622195,-0.00288496133292426
-0.00598809729044891,0.00180405016582608
0.0114104114122968,0.00359843431138795
0.000212089404163507,0.000718149312362471
0.0216031633908509,0.0335305402997381
0.00207272281347137,-0.000694394134936438
-0.000724972300081284,-0.00732096659203574
0.00444514423385201,0.0144162604402425
0.00698944489400333,0.00515995693145843
-0.00266661190667072,-0.00705864754663743
0.0027690560753717,0.00362161441394804
0.00245497124004412,0.00754588781591359
-0.00265979191931809,-0.00136772147617137
0.0016376260718749,0.00375679075744895
-0.000102297483747016,0.00442181230005456
0.00255375805139302,-0.00629841092437289
0.00741989854726555,0.0117138869111768
-0.00619637933866635,-0.00881511827518811
-0.00193791120829712,-0.0039239075022417
-0.00194159595919796,0.00647473832335344
0.00642364939921425,0.00828753773059532
0.00324708248059302,-0.00168574676865063
0.00353945335948147,0.0020225682276509
0.00322515602264506,-0.00151655861283828
0.0136913422897891,0.0170544255024989
0.00643090537840507,0.0170944483656399
-0.00424965109920716,-0.0106497529440563
0.00444683720670458,0.00230338029546129
0.00717204388856541,0.00981205407019203
-0.0234745860023153,-0.0215486810161201
0.0124497401581145,0.0156730217478938
0.00148362152289749,0.00424695712578682
0.00483114439732901,0.00341718499363175
0.00284831425134868,0.0067994136950853
0,-0.000322744201370462
-0.0018652383102884,-0.000968796431305208
