ACWI,SPY,TLT
0.0286543218537014,0.0177364646912954,0.0081094056249329
0.0248167599115661,0.038539262689743,0.013562889137428
0.013367483836463,-0.00309182905354444,-0.00849663838977932
0.0159953305342357,0.00987723323543577,0.0134948102887389
0.0218503571617648,0.0140142457957442,0.0166164151537309
-0.00320145242989689,0.00148994567029881,0.00577110617759757
0.0269655709102903,0.0203457952388346,-0.00866919713543179
0.00400511206290233,0.0029134533070474,0.0313480175639436
0.0186262863509601,0.0149986378610816,-0.0255602103147741
0.021277446292185,0.023290711277034,-0.0024075370772465
0.0199978235302183,0.0301080494876338,0.0052889269635088
0.00514562186002276,0.00695652344910513,0.0138108222683888
0.0554461350259299,0.0548282550462877,-0.0330972730553718
-0.0457828269354659,-0.037037925939492,-0.0329664050468503
-0.0150878906651153,-0.0317902619234918,0.0261806060899392
0.00403648576451854,0.00515490608099345,-0.0232375854551812
0.00471181536925336,0.0240183084767382,0.0176436230437762
-0.0168703763518447,0.00125409015412803,0.00411624846426584
0.0301920207017776,0.0363768164693505,-0.0167347479886759
0.00693354017864856,0.0314209993643653,0.0108019585278667
0.00607828681078271,0.00141129969544895,-0.0313116057494494
-0.0772412371711155,-0.0716080164677084,-0.031971489276728
0.0157325027348243,0.0183793305143771,0.0152901495439393
-0.0846837224435264,-0.0979910635686681,0.0521989813867139
0.077353439808963,0.0770217796670947,0.00377854136215383
0.0243688453789934,0.031901504888241,-0.0161167552717894
0.0156450005446036,0.0135436466324474,0.0521095390646478
0.0336612982320146,0.0400399643573577,-0.0223129003484974
-0.0626285263370363,-0.0658953606008321,0.0640582213516607
0.0503583845169704,0.0624202147480011,0.00740628937006793
0.000678145429716892,0.0150062695399491,0.000602196721047221
-0.0223465997728871,-0.0168851249274073,0.102813814885999
0.0222109867825688,0.0146636373680851,-0.0289316014482708
0.0270213964190944,0.0218638865059795,-0.0129433172356404
0.0230915524109214,0.0355584747617987,-0.00582269140333569
0.0218134687074452,0.0237368706130452,-0.0358139221354215
-0.0144893153211845,-0.00040390424879444,0.0740974172813456
-0.0778473421535999,-0.0824752385127958,0.0625016901671662
-0.143984830149684,-0.139247357219858,0.0603405427250285
0.0937543703065105,0.119544642030299,0.010672099339577
0.049676737312442,0.0465450384971469,-0.0190724707067762
0.0205571166083898,0.0131880806622071,0.00207618753924344
0.0521949094964915,0.0572232848497087,0.0422240937432372
0.0585093792377016,0.0674686041632802,-0.0528950539503077
-0.0299523266652546,-0.0421576096639207,0.00657548582413359
-0.0225240296132787,-0.0252496845697019,-0.0354741379202155
0.111191985576792,0.10325745833861,0.0154289836652506
0.0380837860424474,0.0321249661695227,-0.0144141507093192
-0.00309117903063338,-0.0102427066493389,-0.0370041625659257
0.0226300954705829,0.0274259374343258,-0.0601971157627261
0.0281378399036072,0.0411290295189763,-0.0550808590829579
0.0415826175926126,0.0515581946669101,0.0232780950043381
0.0146119398747144,0.00654460683581171,-0.00144360460266579
0.00535079462257215,0.0189134017880894,0.0418039119894331
0.00905070767621918,0.0241192718703314,0.0351892433301204
0.0215083004856442,0.0293256101474144,-0.00462546443775658
-0.0431891225383687,-0.0509250088354047,-0.0307716202198964
0.0525385107173477,0.0678114839438981,0.0230823919046665
-0.0233451244171015,-0.00806729804821682,0.0260639848451074
0.0277982203054545,0.0417031459245774,-0.0226842331370145
-0.0465379989918251,-0.0541830010702489,-0.0399254831704994
-0.0310812445922277,-0.0299614051825889,-0.0178563826248617
0.0192255396851824,0.0337992690274431,-0.0573055714064665
-0.084118234081572,-0.0918620853966745,-0.100509965251691
0.00445963676622174,0.00225471998357829,-0.0244917072819471
-0.0938027433010094,-0.0903699716851465,-0.0146050628737955
0.0683012546793691,0.0880909558587932,0.0220413359081153
-0.0446238175083122,-0.0416577147349608,-0.0484155701913771
-0.0986568622560107,-0.101101502884117,-0.0880519988872717
0.0615386518423007,0.0781414049659714,-0.0638814697113856
0.0800706082040987,0.0541012941244912,0.0666108447196745
-0.0548977825967159,-0.063936924147022,-0.0313437669279875
0.0723645305152854,0.0609891434823293,0.0736558886619587
-0.0337692839487733,-0.0254641682028423,-0.0522907240032362
0.0327825360359828,0.0325976966101473,0.0447979904484406
0.0155648603582561,0.0158486765416317,0.000845711060285304
-0.0105314864714963,0.00460557179201881,-0.0331374437492853
0.0460734030845673,0.059079090750898,-0.00048555745419776
0.0353284773178011,0.0322089605403617,-0.0284762264093281
-0.0295084904939982,-0.0163855105630804,-0.034677363661288
-0.0437407280058544,-0.052117542425667,-0.0858455569550074
-0.0257704497652753,-0.0219477131729207,-0.0593428919881953
0.0851396746601552,0.0874097884307581,0.0911901894922371
0.0375438269843809,0.0405976129910135,0.0769124975126427
0.00274758694204191,0.0158009680855766,-0.0227072616290176
0.0452140375890275,0.0504179547125148,-0.0292888286951172
