ACWI,TLT
-0.002798310701984,0.0045390287502336
-0.00140209729317009,0.0158525147740427
0.0200423838954515,-0.0355269675893775
0.0021587054957215,0.00876325183653393
-0.00807011289246296,0.0134713922643668
0.00296007178418689,0.00365818007955454
-0.0089065559839856,0.0420711932954037
0.0226054151709025,-0.00727275434146346
-0.0208177465288606,0.00735418838317958
0.0221773601013093,0.00454876550568883
0.0216961768802775,-0.0201381976431607
0.00888721749904731,-0.0181914254060072
0.0119761799328257,-0.0143338399077004
-0.0157483603470872,-0.00222350648486014
-0.0177298799662857,-0.0203250767881649
0.0021134947917778,-0.0113352409384344
-0.0121657820903662,0.00581547169817309
-0.0275771171345811,-0.048790147411844
-0.00139901481872462,0.0186443060862116
0.00836488001558822,-0.0385834680415282
0.0316247857933325,0.0136463381489813
0.0101329377891584,0.01364575608872
0.00171054214433308,-0.00975435705453265
0.00982624038285973,-0.0150939488786257
-0.00376791634980522,0.0069230840400083
-0.0104355227985384,-0.0369410023203631
-0.0015270442361679,0.00886067776099875
-0.024363121839551,0.0161692409723546
0.0237899149867173,-0.0281303929333365
0.0234238451471342,0.00484028036212969
0.02051253295084,0.0131435202338226
-0.0067908665246077,0.0155100463342235
-0.000921220468870221,-0.00800869676115745
0.00935697734834928,-0.00236776169877828
0.0229272700216763,0.0148708795120029
0.00534004562187995,0.0116102171616408
-0.0051615476066349,-0.0195828566880136
-0.00178607458138291,-0.0265282607963018
0.0157847243044333,0.0126839372278962
0.00105518050503939,-0.00786046673062923
0.000527173018806337,0.00518328367752741
-0.00652155198202031,-0.0147564891626759
-0.0192828329970265,0.00281376908481779
0.0150298075808868,0.010026121971598
0.0169047707442696,-0.023683553539831
-0.00876890915273165,0.00352976754260492
0.00737100866832829,0.0216874166946504
-0.00104964248184736,0.0101959019340594
-0.028946370680206,0.0187834216699958
-0.00995932601850935,0.00741563849213112
0.0151709635337989,-0.0138561557159118
0.0221581338889818,-0.00196840370787665
0.00297590012085269,0.00084404542305716
0.0104331025721223,0.0176551839611045
0.00500384274525434,-0.0249943097545469
-0.0277480536552579,0.0245336431786045
0.00828273709637006,-0.00267583353323353
0.0129034340183711,0.010478031136171
0.00742215015069458,-0.00835522148812729
-0.0192731130484072,0.0207134030546419
0.021849288113347,-0.00616000032328579
-0.00360854563881574,0.011563944484589
0.0116379937824389,0.0123193599434215
-0.000340375389361824,-0.0131281299691626
0.00492404277484848,0.0204651956440927
0.00759306361496481,-0.00742581183892543
0.00870292761755476,0.0123458495277244
0.013736282867475,-0.0222438361147894
-0.00527357341511436,0.00500586719184515
0.0111733055006145,-0.0031256865543341
-0.0161426586602973,0.0127978533614908
0.0151617631555228,-0.0228662837030651
-0.014995747024467,0.0258642928945587
0.00628934657797053,0.00824200034627243
0.000824593711633348,0.00999184256048569
-0.0253769956410954,-0.00964261157614477
-0.00253953763548243,0.0083449641840101
0.0138049275489625,0.0187803185613804
0.0106436956644433,-0.0035744563074811
0.00774490828845043,0.0148940902280374
0.00376838911597766,-0.0282836777005402
-0.0173200709340682,-0.0205149361949992
0.0058067735296401,0.0107028062942298
-0.0176907379310416,0.0121424001405499
-0.0197251737630344,0.0145487972315923
-0.0319314924291225,0.0197693597500281
-0.00159702190402733,0.00846054011100872
0.0309492383883878,-0.0112131950181782
0.0260019534279516,-0.00393356341236473
-0.00352910341411938,0.00418410652257428
0.00520524316920668,-0.00217356830726434
0.0121516194569775,0.00509204839710709
-0.000165439259442124,0.0197046601786868
-0.0006621572105594,-0.0114953360361518
-0.0440077520409776,0.0421260129958121
0.0185158387245439,-0.00341040339501753
0.0114846780930185,-0.0116670577619864
-0.0201855488765892,0.0231210076547619
-0.00791332318032989,0.029027987494687
-0.00034549071540102,0.0160451110315307
0.0150894025236479,0.0117929549397466
-0.0176843615974382,0.0257109527427231
0.0248066909853497,-0.0543886218962335
0.0210674625541776,-0.0213784269601671
0.00938664296944136,-0.0129550864154391
-0.00164039530916504,0.0233540341642486
-0.0185589241380608,-0.0476713490500371
-0.0112691796321514,0.0257387816311576
0.0332698688095139,0.0371029148847484
-0.0164965802641719,-0.00342763760074405
0.00729208468734299,-0.00252112009099026
0.0212391453178542,-0.00852703956284362
-0.00713829192293414,0.0140194726304186
0.019828220497037,-0.018271578366587
-0.00560229215049812,-0.0400733839881546
0.00272504749892022,-0.012088888861765
0.00701867011033475,-0.00753797755345342
-0.00270590164117301,-0.00983515364168497
-0.0160671832552062,0.0190042949794202
-0.0112388582003113,-0.0425348180381882
0.0042497961139798,0.0029717574910002
0.00179250102691686,0.00953477154388605
-0.00850228542931486,-0.032865391365867
-0.017391793262405,0.0066600309479794
-0.00217441339749858,0.000430967911003499
0.0177583237096925,0.0227466306839048
-0.0234678294977151,0.0222407081804175
0.00938655165401414,0.00934739011718122
-0.00837666167173801,0.0146638313899361
-0.00252670414489398,-0.00306079385492719
-0.064977130557387,0.019492568250703
0.0132309789909186,-0.0324839695137182
-0.0407849916245433,0.0026118174627614
0.0250309764254522,-0.0105708438519363
-0.00307216599736826,0.00583187073800762
-0.0204797598565682,-0.00459693437976405
0.0157628005015567,0.0245440736855658
0.0395773112346616,-0.0184740208857175
0.00783499728640447,0.0134034054994858
0.0148048944103518,-0.00590786621061046
-0.00771940984561947,-0.00341490027150559
0.00532420959322977,-0.0312706329456223
-0.0343269386749743,0.00569802366456873
0.0302074395858618,0.00641318694847737
-0.00361849425622474,0.00430788733813881
-0.000172673912595123,-0.00322914281606224
-0.044122210068716,0.0260307752792315
0.00252303620817251,-0.00429166833464834
0.0162460026981845,-0.0114259097953315
-0.0115773226605524,-0.0103131971492516
-0.0674329370839328,0.0227934665160934
-0.0271967333196237,0.0191888942171028
0.0202736170073345,-0.00326579340072275
0.0198707514778973,0.0155165139571949
-0.0295663869218026,0.0110929826312063
-0.018287803220955,0.0213673394502925
0.0318355382403155,-0.00373323738159037
0.00880386709293379,-0.00459025248591161
0.0388689027922937,-0.0139765024855585
0.0145562836290547,-0.00968913237635238
0.0114943684005988,0.0132596667024556
-0.0138454151103691,0.00371226833538252
0.0142025023786152,0.00876186875964802
-0.00842527565204065,0.0101261049950478
0.0240118655977826,-0.000985180452747869
0.0106634485908739,-0.027053634231538
-0.0122464257975734,0.00791502735927097
-0.0147179148324028,0.0082361398327313
-0.00681130209736391,0.0139308906967592
0.00520228854834937,-0.0162332943408519
0.02211892375992,-0.00230759943145209
0.00349407699539039,0.0256969407906977
-0.0110479172344142,0.0115668845572561
-0.0109929996412594,0.00613931313957394
-0.0324333333512183,0.00125279628255992
0.037058000517749,0.034669717564185
0.00195019320265111,0.0213260616703286
0.0218980462487597,-0.0369559172902481
0.00432264879803501,0.00295828823196587
0.00670623092547817,0.0196895681713896
0.00154123080122481,-0.0254699530736158
0.0115686951897072,0.0149600158918837
0.000845367169898026,-0.0098282298717054
-0.00916809654892248,-0.00252648269708544
0.0100128140924465,0.00194956029188997
-0.0194379412435026,-0.0226892863420201
-0.00431369821012417,-0.00569805264106105
0.0222307240637454,0.0152450370755286
-0.000507529303126475,0.00503035492283832
-0.00576957585256732,-0.0264540087190586
-0.0128459421970124,-0.0175515927360594
0.00738518283945844,0.0129862244794783
-0.00841998043209813,-0.0216872366231771
-0.0211011239888137,0.00984033672089879
0.0205832575015217,-0.0764814575592236
0.00172507011906742,-0.00979877282706188
0.0131840014039906,-0.000248262338546468
-0.00682715614457408,-0.0101490034263776
0.0323533183910003,-0.0177144951741326
-0.00782361401727805,-0.00306853813302244
-0.00805372707482555,0.00773849393173087
-0.00320598339838529,0.00910702137301289
0.0202433162256348,0.0144175452275483
0.00528576866589425,0.00371637667399405
-0.00346562076780899,-0.0113575945618845
0.0115056651647238,-0.00258801487175386
0.00261139125383192,-0.00528013011230932
0.00617488270500743,0.0146816294169927
0.0111156785179842,-0.00365026486336006
0.00256005999194908,0.0139481684307308
0.00573610231705146,-0.0220426860959631
-0.00254533784754329,-0.0177519326735416
0.0115608154168303,0.0117852853587204
-0.00679355626416012,0.0187046025578166
0.0028494002223356,-0.00140732811440891
-0.00253244597942182,0
-0.00811522199074499,0.0226072543377729
0.00684662021840676,0.000566776212240328
0.0197963782859958,-0.00967922026127432
0.0114463413676029,-0.00870139754821508
-0.00015372617010545,0.000824118012650033
0.00368490912639707,0.0189316115924569
0.00884964309187897,-0.00186088265413797
0.0117790362934684,0.0171822720704347
-0.00572114240526656,-0.00975930631945765
0.000603672261846988,0.0155536291866127
-0.0110765982050767,0.0112542038634356
-0.000763230628877842,-0.0210367268724507
-0.00229307648482902,-0.0193679511825788
0.0209004262204537,0.0049583568586824
0.0058282969185397,0.0189548729360878
0.00134012885109946,-0.0144245071596885
0.00489872339425368,0.00835951268542523
-0.0176281877294988,0.0119352148510865
-0.0001507594640211,0.00150169906991593
0.0106456769255709,0.00551310320945841
0.00979521073390721,-0.00448695754568007
-0.000295371388277843,0.0175957618903793
0.0129166222577259,-0.0167282833446993
0.00174854692247184,-0.0052161950917764
0.00189073216675695,-0.0114760170628747
0.00839249356455696,-0.00942230289179147
0.00860835254987347,0.0181211034862105
0.00456100698774709,-0.0149704201065557
-0.00185036351195489,-0.00598663295562307
0.00568255400364226,0.0192870134179444
-0.00297934666039179,-0.0123329898975042
0,0.0182846799149203
0.0136882296686141,0.003238706240694
0.00265942409127451,-0.00197355496444729
0.000977990913830773,0.00110566577850246
0.00501464493886861,0.0130177779861631
0.000416736535065354,-0.0282889393528789
0.00124916860129964,0.0166121054990169
0.0279049840003891,-0.00910646137308468
0.0143309187561638,-0.00951134102947204
0.0095289398095515,-0.0117942971412255
0.0211138138664859,0.00429758449733964
-0.0401290845398448,-0.0329839872053892
-0.0530683118547071,-0.0138095774923741
0.0447102810665445,0.00650749508037407
0.00162309134364058,-0.00489784664321658
-0.024351392281166,0.0018606333571336
0.0289361355869167,-0.00372467041996227
-0.00919049974471431,0.0159854816273954
-0.0495440853630544,0.00300025741151444
0.0227106267791433,0.0142936573186843
-0.0123492626681214,-0.00658441104579932
0.0195755903772925,-0.00165286771714346
0.00331764008012225,-0.0203884271215058
-0.000690210856633122,0.00362334761646199
-0.00262742922348913,0.00084074727733352
0.0201501051577999,0.00201499095911206
-0.00735498958395286,-0.0170872390490597
-0.00328629427957772,0.0203528846532146
0.00232890251914419,0.00566857377122432
0.0118343913236654,-0.00642127267116344
-0.00433663381081484,0.00708600762632727
-0.0221087024685405,0.00124529116876548
-0.0125751817849675,0.00982466058509335
0.0106293938800697,0.00842643161707901
0.0107930534889782,-0.000244419108624605
0.00178751851414027,-0.0161002250374827
0.00766388807845964,-0.0108235428882448
0.00027268637429767,-0.00201104360941695
-0.00986175914113385,0.0120061673324043
-0.00123963885928546,0.00264856706334182
0.0127355413123071,0.0107700102611981
0.00434487723259291,-0.0106047350910634
-0.0187355239873845,-0.0155752348408065
0.0142546393142489,-0.00488047250215207
0.0163329410242437,-0.0123065806806739
-0.00577376954032527,0.0014506822741831
-0.0177982443806002,-0.0367371933718754
-0.0379986151651721,0.0125710441189248
-0.0022808799429237,-0.0066614510091334
-0.037811665295278,0.0111938098978328
0.0306503628170836,-0.0263462781879467
0.00872993895459207,0.011981492196786
-0.00858617846392651,0.0118396340370124
-0.0310906586305926,0.00382877641781931
0.0346772056705262,0.00164882616779138
-0.0392837606183889,0.0263556091557273
-0.00822562133351479,0.000590989022647648
-0.0667534471637685,0.0187296262785699
0.0247356446168032,0.00272988402334029
0.018773324939068,0.00871857424851719
0.0236949904733752,-0.00971041452254795
0.0238795260344657,-0.0113935513249457
0.00204977207044088,0.00808035747664526
0.0126445273574296,0.00356123038992173
-0.00303752442373639,0.0114258725548764
0.0212133989960703,-0.00302865302858457
0.00973820152836957,-0.00336689833125714
0.00294519128771942,-0.0242279343647107
-0.0208002003015002,0.0242279343647107
0.0298613048973779,0.00147953590528527
-0.0100419428422001,0.0252233525591867
0.0112901777710226,0.0125747921343438
0.0216625111630666,-0.0192444446709903
0.00406058243405472,-0.0110256538672493
0.00134987165204059,0.00187322086961306
0.00323240002878134,0.00737708372602253
0.00469513861109494,-0.00121221896886237
-0.0249335949922793,0.00877584088686501
-0.0122870244581188,0.00989078713535463
-0.00696964090999064,0.0141075038540519
-0.0197774716336712,0.0312032020383581
0.0372488277880416,-0.000682902749836956
0.000412269359904016,-0.00212765100256718
0.0131041884247267,-0.000228339140218914
-0.000406901055701958,0.010445182262691
0.0118679380900204,-0.00286536839693063
0.00347968960926259,-0.0168288114496535
-0.008452418400271,0.0112253570782928
0.0085860385499803,-0.00167199626762482
-0.0318951977848379,0.0376191337813294
-0.00733616355676947,0.0256016917217314
-0.0103339208528457,0.0424971464041244
-0.0112931101476921,-0.00116401233449004
0.0237086901499826,0.0090028710702672
0.0200390887374633,-0.010168344571408
0.0144354253621,-0.0655496212463964
-0.00577609618406072,0.038434542398937
-0.0112444699438523,0.00590259849016928
-0.00491670758769569,0.0225834601310675
0.0126523732811394,-0.0387577951546643
0.00660243404655692,-0.0061424419768894
0.0126778846281921,-0.00762317632946186
0.0148735511817764,0.0146196761318418
0.00819726478298577,-0.0410265099141443
0.0028468086537039,0.0209050842089775
-0.004013698094254,0.015414837239196
0.00595007674852965,0.00371008050552835
0.00424686081032455,-0.0148511681998418
0.0128868706143574,0.00497486288035542
-0.000126713240561571,-0.0173387455210152
0.00858483091249251,0.00489115421760022
-0.00213938039206774,0.0130228130218208
0.00803014872341556,-0.00489979854591471
0.0159924187159355,-0.0030384032544335
-0.0128730698708823,0.0289916589835197
-0.0272778128867532,0.0265311215638331
0.0286472574148808,-0.0101265032933107
0.0131012279291003,0.000830579172607315
-0.0133500352382372,0.023856972591763
-0.106245792259344,0.0479406416961066
-0.000415236744237824,0.0711925393900188
-0.120660036432354,-0.0800527112867311
-0.146241733270445,0.0350419765136065
0.109005985367232,0.0505717421521972
-0.0277818245586898,0.0047590991609745
0.0992575552222199,-0.0186294322130918
0.0232741758257875,0.0145260548851116
-0.0135106507495815,0.0178950520729284
0.000149497584056135,-0.0170611266496961
0.0345190822913217,-0.0239218547744056
-0.022190753964022,0.0165113731194078
0.0298139302934839,-0.00698253380536062
0.0342262866044978,-0.0119100072071303
0.0569198597048466,-0.0468023843418512
-0.0435780594864852,0.0388856024454078
0.00735098456141259,0.00055435239470647
-0.0180653555562849,0.0174586330133533
0.0346101637412577,-0.0100962035116163
0.0194206675310502,0.0166105025908294
0.0108010916403529,0.00270179352858868
-0.00129514938925634,0.0175923155641575
0.00658782335798769,0.00739566959890503
0.0215254118107833,-0.00657122231487506
0.0102796403529553,-0.0402384930714241
0.0054726807367711,0.0183380229430261
0.0272849336979384,-0.0310424653945756
-0.0219654396207396,0.0100044703579334
-0.0155427431361233,0.0106350872684899
0.00125232917124585,-0.00554787824352765
-0.0165314535891552,0.00943137467419319
0.0166566289338626,-0.0144571716332216
0.0357685272183188,-0.0164791468739924
-0.00447756244044228,0.00808765805120171
-0.000121226355572546,-0.0211655048671418
-0.053568703820674,-0.00278843694247577
0.0714810399148869,0.0116096721621801
0.0243641745226961,-0.00787232060162957
0.00406149066831851,0.0209598242223059
0.0235763399177769,-0.00801914783323809
0.0142626553272427,-0.0318332903201588
-0.00581523257572147,0.022742052913439
0.00692967016605817,-0.0154874716971829
-0.00211855402401451,0.00612202326592293
0.0125341877019967,0.00279349084429281
0.029541691772816,-0.0414878352451886
-0.0136848670684673,0.00329880866438703
0.0172102614923659,0.000395110681347788
-0.036158265227348,0.000789753333528154
0.0438073117819977,-0.0264655731671981
0.0193895770032002,-0.00623433726801093
-0.00530775572673559,-0.0264496186847429
-0.0352590375878794,-0.00104758664277416
0.00485251337987158,-0.0298571373110725
0.0234954635894358,-0.0207303207991636
-0.00463397152012046,-0.00967473718420742
0.00631380038872464,0.0140749063607544
0.011057879750747,0.00620048563761255
0.0189092463972251,0
0.0146533562397,0.0126460482815434
-0.001304996934965,0.00572823472720874
-0.00362283379439887,-0.0101902437912953
0.0142144349991353,0.00424657022990971
-0.0153240392687426,-0.0155625008708693
0.00141199607417075,0.00429479341056371
0.0143095480701509,0.00557753262773009
0.00831108316599938,0.0104908016414669
-0.00305913853209017,0.0170799214962871
-0.021074443975424,0.0237478056879379
0.0250200154943059,-0.0258581262525652
0.00491015413508844,0.0211120811814407
0,0.0102206571623631
-0.010933382427937,0.0114000549493181
0.0141609447406497,0.00195472597424118
-0.00293373030180089,0.00684523347906385
0.00819273428585188,-0.0117055186215893
0.00783715676568608,0.00519694935202786
-0.0169117210062595,0.0133736527462123
0.0190297656498677,-0.00726643177549668
0.012519851323975,-0.00860114186231265
-0.0154092210165571,0.00148358804380777
-0.00891304251717973,0.00517529328641864
0.00184721080046746,-0.0152664035809806
-0.0215019311451066,-0.0106755103131695
0.00682456350484095,-0.0241630046762289
0.021260800501965,0.0219589448347506
0.0122760379581557,-0.00622490518241126
0.0038054835589163,0.0243997949959853
0.0161073433063477,0.0108422260167531
0.000467121804122783,-0.0132827438380678
-0.00458692927120019,0.00696677558786263
-0.0305810828979416,0.0145206350276652
-0.0101119081585024,0.0250603987284697
0.0317394928408694,-0.036216519459578
-0.027448946860706,0.0131471158880814
0.0224188143920996,-0.0154337288442328
0.00644919073326378,-0.00222440739886043
-0.0142818767385284,-0.0408389199851094
0.00182038317485311,-0.00112525263650465
-0.0485413652745175,0.0107095043841907
-0.00594606283972698,-0.00348724012884816
0.0196182759507186,-0.0292075088379757
-0.0123667463994286,-0.00548219307023334
-0.0110999974058634,-0.000144706834526609
0.000202888015993885,-0.00988739901956226
-0.0349971136820502,0.0243237452343612
-0.0247845675343577,-0.0387473631871584
0.0634272610549873,-0.0109559596892117
0.0105576671415788,-0.036478662460028
0.00449077088246419,0.0285033171292781
-0.015149546301183,-0.0564033128270127
-0.0184670612513367,-0.0355510062159015
-0.0285152056944922,-0.00631390435978929
-0.0284796410795538,-0.00451053994948669
-0.0120642623561231,-0.0495983506333007
-0.0165770930899525,0.0201182938022617
-0.0134397241865125,0.0215795718337297
0.0510886200241636,0.00479818829815493
-0.0087895695742688,-0.02594678368538
-0.057421342737376,-0.0196699307935635
-0.0557809163187448,-0.0149659186795237
0.0520802100665252,0.00427347275052714
-0.0214305782507038,0.028550868046417
0.0114165141532601,-0.0290840375182544
-0.0144989366196402,0.03184313304412
0.027058723283365,0.0205384835651881
