MajInv Dk Obl,MajInv Gl Obl,SparInv Stab Obl,BankInv Korte Obl,DI Dk Ind,Xact OMX C25,MSCI World,MSCI ACWI,MSCI Min. Vol,MSCI Small Cap,MSCI EM
-0.000492732210018332,0.00142079114594473,-0.000717102934996383,-0.000223788744359688,-0.0165733299236557,-0.0202027073175195,-0.0262466376778594,-0.0248059487482353,-0.0207339332332426,-0.0264281049917399,-0.0144263869626351
0.000985221754570276,0,0.00393771763503903,0.000447527418523386,-0.0020911135327184,-0.00227014853453955,0.0042063463037354,0.00309324152956991,0.00327179539349132,0.0016575897709612,0.00376808948917695
0.000492247117987787,0.00236350854529466,0,0,-0.00269501585486776,-0.00227531383713497,-0.00340194888805945,-0.0029826037023839,0.000233290564454869,-0.0016575897709612,-0.0038868134442489
-0.000492247117987787,-0.00425834568257688,-0.00322061470004265,-0.000447527418523386,0.00119868159393022,-0.00258496304511713,0.00133922612757553,0.000110625587811608,0.00244627065902758,0.00578958313585254,-0.00252027047973646
0.00147601502812034,0.00425834568257688,-0.000358487187922307,0.000447527418523386,-0.00329983800255551,0.00410241401915013,0.00750465418118074,0.00727436250850522,0.00626306848956215,0.00528759824276581,0.00128470505143818
-0.000983767910132549,-0.0018903597311688,0.00250671572621197,-0.000671366255495798,0.00986702578400678,0.00740240558177074,0.00612941760088681,0.00536664121388331,0.00161737558362818,-0.000234411627890063,0.00564263333600445
0.000983767910132549,0.000472925050195805,0.000357589848259288,0.000223838836972412,0.0141804444127969,0.0133066178120957,0.0154583409444897,0.0174331738956206,0.0111348220402969,0.0148926545391066,0.0267099304040173
0,0.00188946678792057,0,0.000223788744359688,0.000293298139659726,0.00311411240023229,-0.00674532529421423,-0.00408734569254232,-0.00675794336441271,-0.0097482494136607,0.00822974442579971
0.00881062968215485,-0.00425633179818696,-0.00250581838654895,0.00245837647557945,0.00992129527005847,0.0078165725024375,0.0137036774504975,0.0146581557795638,0.00515849140684122,0.0132068648050654,0.0265606999468218
-0.00881062968215485,0.00472814119594567,0,-0.00223463780141575,-0.00058088877613649,-0.00220604545676739,-0.00155033067854005,-0.00191367270818787,-0.00160201430303131,-0.00472977752016179,-0.00875298655232948
0.000982801061907956,-0.00236127618567927,0.00286328041001571,0.000223688626365792,0.00348028193513894,0.00499340147546867,-0.0112563181190208,-0.00973113597847108,-0.00931951748945981,-0.01643872634316,0.00438607009229131
0,0.00424629088145068,0.000714540937868158,0,0.00749931406189663,0.00933223454105203,-0.00355545949875102,-0.00495530476436912,-0.00695977754231825,-0.0096858777553217,0.0078512018789807
0.000491038556392986,0,0,0.000223638600954423,0,-0.0024703928860994,0.00929232518067824,0.0105275437859369,0.0099607031554334,0.0134404286870435,-0.00428494378077682
-0.00245760752843349,-0.0018850146957714,0,-0.000223638600954423,0.0102916860365472,0.0111409674372327,0.0153344447516748,0.0145337518202244,0.00597496894186023,0.0075833064800146,0.0106010797052529
0.00147528917832318,-0.00283420123587508,-0.000357206647841224,-0.000223688626365792,-0.00856903272510134,-0.0118687165414713,-0.0184968262401495,-0.0204284154778276,-0.00770517296077777,-0.017705803458693,-0.025981859127076
-0.00196753629631097,0,0.000357206647841224,0.000223688626365792,0.0179109265665307,0.0226022721845807,0.0128475082073916,0.0150426904368448,0.011706778940785,0.0271911261658395,0.00536303056577525
0.00196753629631097,0,-0.00321946262697281,0.000223638600954423,-0.00169204778102472,-0.00142450166538577,-0.00449820093320374,-0.00807999292785011,-0.00491851148837164,-0.00149778241031151,-0.0158564492833624
-0.000983284248349037,0.000472925050195805,0.00321946262697281,0.000223588597912716,0.0045057806447204,0.00851672997487718,0.00258340858177109,0.00351644030099774,0.00776702933765971,0.00034584126230941,0.00600971555388252
0.000983284248349037,0.000472701497811201,0,0,0.0131195182530703,0.0141746812271935,0.00522021625123026,0.00551608484683319,0.0019323677510541,0.00092165905141739,0.0100489741040892
0.000982318350110312,0.00330266872506613,0.000357079096813706,0.000223538617227348,0.00387490105655441,0.00528145772485278,0.00668752149772089,0.00716773386030711,0.00340097822430829,0.0116772935375424,0.0140561427157162
0.00049079755586412,-0.00188590343495676,0,0.000223488658880555,-0.0016588336676433,-0.00514211403341314,-0.0118708802217187,-0.0118332072789258,-0.0105809053591166,-0.0115621458605195,-0.0179959476700335
0,0,-0.00321831137784567,0,0.00221116729118531,-0.000696912705048014,0.00235606058038007,0.00138070225322107,0.00706636174941533,0.00574054389295142,0.000766663697694181
-0.00196463717416506,-0.00378251041997846,0.00250402563319074,-0.000223488658880555,-0.0186712962060183,-0.017156938918709,-0.0186685449158146,-0.0188563547118159,-0.0151049902458507,-0.0145297759102021,-0.0170268147731787
0.000982801061907956,-0.000473821378208505,0,0,0.00252844635335947,0.00565772371985851,-0.00786058168579862,-0.00585748501957895,-0.00485437846479808,-0.00910157974925996,0.00235873470554715
0.000981836112257106,0.00094741835603962,0.000357206647841224,0,-0.00112296474462426,-0.00296631335521891,0.00763577838773655,0.00769442972543555,0.00658238995405913,0.00933386778747058,0.00638411616759615
0.00098087305559158,0.00283688133519977,-0.00250313021811799,0.000223488658880555,0,-0.000424478251863647,-0.00195041508137406,-0.0021614619892496,-0.00426784199334218,-0.000232288038210626,0.00263295428680266
0.00195886448533322,-0.00236350854529466,0,0.000223438722859903,-0.00988010859970689,-0.00938439988164053,-0.00939257390737769,-0.0097848138799983,-0.00789141846215458,-0.00734483045398449,-0.013441399982193
0,0,0.00286020931493169,0,0,-0.00271797606704816,-0.00455823929861676,-0.00492854620114924,-0.00736716189485831,-0.0124810286139674,-0.00636122731398681
-0.00195886448533322,0.000946073864321662,-0.00321831137784567,-0.000223438722859903,0.0143644210470359,0.0152110403145151,0.0225862194778537,0.0217210972385522,0.0147960991370684,0.0223780646296547,0.0152587139911922
0.000490075971582904,0.000472701497811201,0,0.0031236080729764,-0.01209748893426,-0.010922869077949,7.44407637962574E-05,0.000751758613506404,0.00207948318927631,0.00462375115750291,0.00413580555887982
-0.00147094902717448,-0.000472701497811201,0.00286123228103197,-0.00111445458988158,0.00480023511031646,0.00355948265048056,-0.00137805195088658,0.000107347968542726,-0.00764600573880969,0.00471726123563587,0.00943445809767418
0.0019607849419403,0.00236127618567927,-0.00321946262697281,-0.00223264214197538,-0.00282087634164174,-0.00384478935712362,7.453786527023E-05,0.000107336446193429,-0.00466255652928682,0.00217852519801132,-0.00337534073833368
-0.000489835914765813,0.000942951507870049,0,0.000223488658880555,0.00703732672057633,0.00937240601111355,0.00908911675391755,0.00663245905851362,0.0121931487992168,0.0082126616500986,-0.00377133109618777
0.00146878851375032,0,0.00321946262697281,0.000223438722859903,0.00028046557468997,-0.00424929817865749,0.00298689308849376,0.00213015311136289,0.00184501897356926,0.0125305020455948,-0.00421721518344675
-0.000978952598984506,0,0,0,0.015581840020273,0.0212071707376431,0.00952772057759432,0.00942454161720541,-0.00103740427723542,0.00815601415187239,0.0108695494202689
-0.000979911886348717,0,-0.000357206647841224,-0.000446927381740458,0.00358275152426035,0.00208232184633594,0.00324066771858256,0.00368208295653938,0.00723933066834581,-0.00356705316356121,0.00318643120339024
0.000979911886348717,-0.00141476090562875,0,0.000223488658880555,0.00630743898319164,0.00608324840152807,-0.00280311073803663,-0.0030499050827828,-0.0053957997855858,-0.00290762897759578,-0.00663110044316007
0,-0.00330891344214734,-0.000357334290026934,-0.000223488658880555,-0.0115481074387436,-0.0123432674533888,-0.00361558380102078,-0.0035876370653396,0,-0.00336549566035438,-0.00203183273422702
-0.000979911886348717,0.00094652160403097,0.000714540937868158,0,0.00826223372654056,0.00750733402197312,0.000841150597256757,0.00200644240711778,0.00379158264310497,0.000337059718937383,0.0066220932580161
0.00146950797936007,-0.00142011858186208,0,0.000223488658880555,-0.0143648878951037,-0.0149308571533568,-0.00274549454052764,-0.00444069243170864,-0.00655815501288526,-0.00744168503579168,-0.00834108400067768
0,0.000946969767736228,-0.000357206647841224,0,0.00776057109985473,0.0104888731699342,0.00504589903844721,0.00528430737154384,0.00265145120462718,0.00417867229532987,0.00142516226856859
0.00146735169395029,0.00236350854529466,0.00107123738149895,0.000446827532010197,-0.00525952769526583,-0.00698034385334445,-0.00416652040930288,-0.00560225554866989,-0.00184374332017967,-0.0040655053173333,-0.0170075228429756
-0.000488878034669682,0.0014154284033312,-0.00285918708004562,0.000446627966334212,0.00470719407172382,0.00698034385334445,0.00671633419743944,0.00791853369523743,-0.000230707118337836,-0.0013588497165069,0.0193331840512956
-0.00097847365928061,-0.000471586898624921,-0.000357973871730088,0.00200736099523269,0.00660795356003163,0.00610265416856226,0.00829639755487222,0.00848217033803955,0.00621048574646199,0.00902431392226455,0.00846653832972866
0.00146735169395029,-0.00283420123587508,-0.000716332408854825,0,0.00109709281437365,0.0024858457767083,0.000180378434444073,0.00104220957844392,-0.00080289044859061,-0.00359995888842435,0.0072638465553978
0,0.0033057881345,0.000716332408854825,-0.0024539889615669,0.00464926312652914,0.00550207715398354,0.00815509899457911,0.00778214044205461,0.00149056955878546,0.00651541284854829,0.00582188497605163
0.000488639149717862,-0.000943396296383625,0.00250313021811799,0,-0.00355337260589206,-0.00398598562245667,0.00713040919028174,0.00556587707744516,0.00457248167489022,0.00145454571099446,-0.00513389045286994
-0.000977517184387544,-0.00188946678792057,-0.000357206647841224,0,-0.00714485040006263,-0.00843653437610037,-0.00798948502075803,-0.00691044986107547,-0.00893579092835894,-0.00470694581908093,0.000510141852675616
-0.00097847365928061,-0.000472925050195805,0.000357206647841224,0,0.00522625312796166,0.00554018037561566,-0.00333590710562337,-0.00612511647637914,-0.00426685765269896,-0.00551958596475033,-0.0267647404474181
0.00097847365928061,0.00236239183811637,0,-0.000223388809150293,-0.00605395354768135,-0.00484597694614042,0.00330009625851435,0.00457143653258063,-0.00358900529965922,0.00349552140326903,0.0178106535380849
0.00146591768249582,0.00141476090562875,0.000357079096813706,0.000446727726884255,0.00824633590020518,0.00856832218301395,0.0163743025145342,0.0157353994881095,0.0215703636231455,0.0131948688385599,0.00553338166353834
-0.000977039647826139,0.000471142529328006,-0.00286020931493169,0.00022328904860025,-0.00879851702964096,-0.00579631763600297,-0.0184894156011897,-0.0186420765060475,-0.010841760976104,-0.0180467824470738,-0.0163309221756558
0.000977039647826139,-0.000471142529328006,0.00286020931493169,0.000223239201730507,-0.0339872622881359,-0.0265074071231846,-0.0208877304317832,-0.0203745758364042,-0.0135160608978944,-0.0145838291745175,-0.00519269655819432
-0.000977039647826139,0,-0.00107162003468186,0,0.0276151670329732,0.0202595561848211,0.0145154157433267,0.0147448695581418,0.00949191059816901,0.0187601431626938,0.00600656859913995
0.000488639149717862,-0.000471364609245128,0.000714540937868158,0.000223189377112298,-0.014557927876325,-0.0171376578070541,-0.0171940706795373,-0.0168691401392223,-0.0145056213281021,-0.0155517068134927,-0.00800920911188019
0.000488400498108277,-0.000471586898624921,-0.00178731057409554,-0.000446428578842806,0.0203775369295887,0.0247686348303686,0.011325976903835,0.0108920867449536,0.0135835373531337,0.00194296878085565,0.00579211395457202
-0.00146591768249582,-0.00283420123587508,0.00178731057409554,0,-0.00193610902686636,-0.00290677760209945,-0.00458799916331643,-0.00685982321701539,-0.0052026246028487,-0.00137111538847767,-0.00560988990960487
0.00292968959547846,0.0033057881345,-0.000714540937868158,0,-0.00471764438172873,-0.00639690680871841,-0.00776731390963281,-0.00392594275807578,-0.00127588024035452,-0.00412466212631735,0.00345596269579707
-0.000487685939926763,0.000471364609245128,0.000714540937868158,0.000446428578842806,0.00166759349372825,0.000976085973055874,0.00908032015268301,0.00878544946876536,0.00567098331348204,0.00925668000463009,0.00921790449974846
-0.00146448647116415,-0.000942951507870049,-0.0021451563463879,0,0.00774554356419444,0.0117770671910193,0.00870959199948995,0.00891785797869549,0.00861826649987485,0.010635990737573,0.0142460821744801
0.00195217241109091,0.0018850146957714,0,0.000223139574729636,0.00275179039909013,0.00206398422085208,0.00364272849745539,0.0034409084572844,0.00456621797958112,0.00851736629546784,0.00561563236491347
-0.000975609833480995,0.00141143283840783,0.00250223544320161,0,0.00219599319652009,0.00301949172592675,-0.014176406223978,-0.0126749719722117,-0.00880861383964859,-0.00626891116045747,-0.0118874764232735
0.000487923893554232,0.00187881689837965,-0.00214438967090924,0.000223089794567422,0.00054824562776723,0.000548020290465523,-0.00810255390655579,-0.00772531489030648,-0.00853917028120632,-0.00269875346525783,-0.00377759599826533
0.000487685939926763,0,0.00178731057409554,0,-0.0193697256704217,-0.0153201533409932,-0.0206047158627971,-0.0196326640503224,-0.0143568266947285,-0.0279746506238063,-0.01636956433856
-0.00146377191298264,-0.000469373395145745,-0.00178731057409554,-0.000223089794567422,0.00306877071629863,0.00277777956390235,0.0111733005981249,0.00927430350733349,0.00784593286517721,0.00289067669634679,0.00109210058178766
0.000488162079501642,-0.00140944350323391,0.000715307612760618,-0.000223139574729636,0.00970208580645071,0.00759934572538867,0.00781037080992464,0.00705960788417182,0.00569934662832372,0.00965191912165775,0.000704681615376401
0,-0.00376825693193794,-0.000715307612760618,0,-0.0113747931939541,-0.0123261722657517,-0.0121303536939448,-0.0109314131081573,-0.0100245623254906,-0.0171851296903014,-0.0114958242836209
0.00195026878003368,0,0.000715307612760618,0,0.00389864041565779,0.000557258303637731,0.00765888414953508,0.00505187294661758,0.00595691769089557,0.00857181201218649,-0.00204788437750603
-0.00146234488647945,0,-0.00143112725678307,0,0.0168117505087277,0.0165749650942129,0.0198026272961798,0.0197458644795931,0.0180039485084063,0.0242705469951134,0.0136118773103915
0.00146234488647945,-0.000472032106947573,0.00214592357027676,0.00178372399578919,0,0.013740778060984,-0.0078008633842126,-0.00759737747394018,-0.00711665078908297,-0.0106383982050557,-0.00686285026942413
-0.000974658946552687,0.000943841504706278,0,-0.00133749462649213,0.0108726268132475,-0.000540613609598672,0.00576538725253339,0.00675606919001304,0.00344986542708403,0.00804582503448148,0.0173507182036641
-0.00537767123411914,0.00235571369245946,0,-0.000892657948139863,0.0110230985761239,0.0110245806037996,0.00185390554561504,0.00241685611260634,0.00160587325173589,0.00225479238708926,0.00547135637037188
0.00537767123411914,0.00141076910301763,0,0.000223239201730507,-0.00643779047484827,-0.00859411761963447,-0.0034196773721078,-0.00346948778874978,-0.00160587325173589,0.00494271956620707,-0.00107396976358443
0.000487448218279063,-0.00188146809970569,-0.000714796313493693,0.000223189377112298,0.0109729456402397,0.0159211336799538,0.00650190263880912,0.00514734053136579,0.00526678570333239,0.0135783944853654,-0.00143375623826136
0,-0.000942063187901354,0,-0.000223189377112298,-0.000266205245815776,-0.00532340889835403,0.00285616347745421,0.00366051760513964,0.00114129206636138,0.0114312082317787,0.00957158610993991
0,0.000471142529328006,0,0,0.00239329990584025,0.00372935967664922,0.001947630998691,0.00271059381976535,-0.00194097223692591,0.00327332534496905,0.00868868979369397
0.0014609206396754,-0.000942507138573134,0,0.000223189377112298,0.00609031407197502,0.00688926943145862,0.00886056771791299,0.0077781050679655,0.00649315945379936,0.00835281745267524,0.00355973919595032
-0.000973709911401777,-0.000471586898624921,0,0,0.0144151362588749,0.0111600974478527,0.003387114388957,0.00443231153903456,0.00181508841664568,0.00527933133738245,0.007277686662436
-0.000487210728273624,0.000471586898624921,0.00107200296133492,0,0.0160044717089427,0.0440599897940306,0.0132592767257851,0.0128757143600451,0.00970005349853897,0.00941183418234659,0.00759255675662374
0.00243368336229732,0.00141342779714648,-0.0014295928095942,0.000892259706753329,-0.00153767329118892,-0.0233847475791098,0.00354131609027597,0.00294013493086798,0.000561072785857153,-0.00437404015238929,-0.000929699644276028
-0.00145949916445343,0.000941176540063538,0.000357589848259288,-0.000446030337456271,0.00102537819801718,-0.000767656127769634,-0.00399804137795989,-0.00314322185276783,-0.0015717977862697,0.00256273498507409,0.00127541387169883
0.000973236086552198,0.000940291559642148,0.000714796313493693,0,-0.0134126333657054,-0.0154781885378092,-0.0110244570862728,-0.0112337782690459,-0.00834936589073898,-0.0101828416185041,-0.012652892834919
0.00145808045273377,0,0,0.000223040036610556,0.00466322088560389,0.00337399749091905,0.00954745583309524,0.00879351269611339,0.00508561869109458,0.0100761920156727,0.00571579722723481
0,-0.000940291559642148,-0.00107238616175298,0,-0.00362506870308277,-0.00311405467687464,-0.00929877472980056,-0.00848545703828885,-0.00962798398486209,-0.0045967262510469,-0.00215594765506832
0,0.00141010599158697,0.000357589848259288,-0.000223040036610556,-0.00494084999410127,-0.00573440904112754,-0.0111804847384178,-0.0105274994363027,-0.0115621458605197,-0.00947364174452159,-0.000305256963319067
-0.00243131653928597,-0.000469814431944826,-0.0133167344907639,0,-0.0128560081015339,-0.0132887949887817,-0.00446413240909838,-0.00353393985913408,-0.00299815722740382,-0.00967346274876779,0.00320056010807646
0.000973236086552198,0,0.0140315308042576,-0.000223089794567422,-0.00928511777568009,-0.0086465453893414,-0.000216512702924554,-0.000208268250258659,0.00115420142083922,0.00152788417805305,-0.000630592451612344
-0.00146020955612247,-0.00141076910301763,-0.00143010392625431,-0.000223139574729636,-0.00160042712208153,-0.00133689859484143,0.00360243914212965,0.00291181570128574,0.00368451769738387,0.0086862652559605,-0.0013930610410946
-0.000487210728273624,0.00188058353496245,0,-0.000223189377112298,-0.0194076172289623,-0.0182252766503259,-0.0157295211743085,-0.0140125685026673,-0.0107459581644589,-0.0188798099798437,-0.00546031715948159
0.000487210728273624,-0.00188058353496245,0,0,-0.000272219955403941,0.00136147059832048,0,0.000105301953448489,0.00162507290551428,-0.00519137411559623,0.00474126105302064
0.0019464726340237,0.000940733841719776,0.00214438967090924,0.000223189377112298,-0.0267639095262622,-0.0235402156303985,-0.022236271138063,-0.0205315440444518,-0.0182589342262109,-0.0170887053427116,-0.0154643389309119
-0.000972762722621923,-0.000940733841719776,-0.000357079096813706,0,0.0144366749416225,0.0202695667622761,0.0072570609331577,0.00749548428415103,0.00459608374909326,0.00516855083183199,0.0103506914240739
-0.000973709911401777,-0.000941619655261405,-0.000357206647841224,0,0,-0.00698585129906615,-0.00886444778093187,-0.00900134667476715,-0.00282585846826189,-0.00325532082950963,-0.00935501699370711
0.00146020955612247,0,-0.00143010392625431,-0.000446428578842806,0.010692356836298,0.00548322141453106,0.0150747294586648,0.0147454322481373,0.0160246718140833,0.0120698827822363,0.012308388716332
-0.00146020955612247,0.00141209719863689,0.00143010392625431,0,0.00868862376112833,0.0129034048359076,0.0168095750743698,0.0143220645221938,0.0124540355077714,0.016525659766701,0.00098252210390859
0.0019464726340237,0.00422436676083215,0,0.000223239201730507,0,0.0251862203796529,0.0216511432602058,0.0228445512519611,0.0138843700785611,0.0166869187850147,0.0302643081927894
0,-0.000468493801026426,-0.000357334290026934,0,0.0444164997748429,0.0259788606607128,0.00696152784063209,0.00631623941762571,-0.00282949654001108,0.00706716722309242,0.00521598918795663
0,0.000468493801026426,0.000714540937868158,0.000223189377112298,-0.00258933339906875,-0.00436906374770985,-0.00540246013059953,-0.00386650868348637,-0.00340599784310269,-0.0041700140619394,-0.00063207131868559
0,-0.00328407520119001,-0.000714540937868158,-0.000446428578842806,-0.00728600673093371,-0.0128314896422879,0.0349301496176393,0.0327931114366589,0.0209325671418066,0.0451456459471038,0.0262499732820256
0.000486026741037371,0.00468824112345523,0.000357334290026934,-0.00022328904860025,-0.00366300775873718,-0.00996337555082416,-0.0138745275628871,-0.014308670195561,-0.00592015133159363,-0.00729817702024271,-0.0206385339492341
-0.000972289818938599,-0.00281030629925549,-0.00214592357027676,-0.000223338917733962,0.0150887357961951,0.0180185055026785,0.0137719511861363,0.0127288910360428,0.0120268710253342,0.00555556984460215,0.00599686283730883
0.00145808045273377,0.00281030629925549,0.00107353740852378,0.0024539889615669,0.00386548606557735,0.00811912443850371,-0.00841278890851527,-0.00654309858893587,-0.00777868129373172,-0.0058651194523982,0.00318229830630168
0.000485554755837114,0,-0.000715563536793695,-0.00223065004383294,-0.00180203421142355,-0.00630916919326463,-0.000482875186149201,-0.000796019942530535,0.0013377928416598,0.00278250295462712,-0.0024950631511258
-0.000485554755837114,0.000935016430906543,-0.000716075934644067,0.00022328904860025,-0.000257698751586766,-0.00427157467833084,0.0151676279346979,0.015017077305111,0.0080999055886557,0.0224888643228269,0.0170700864089044
-0.000485790633795169,0,0.00214669134316381,-0.00022328904860025,-0.00387347159579665,-0.00389914712871864,-0.00340379511040112,-0.00314280360825325,-0.00454118297166151,-0.00828538638896492,-0.00599394191295266
0.000485790633795169,0.00093414299179706,0.000714540937868158,0,-0.00440814923592559,-0.00143350516500895,0.00262194753084444,0.00294666748915828,-0.00133303730026535,0.0093916368160587,0.00296040675071074
0,-0.00093414299179706,0,0,0.00414938354681116,0.00533265229372759,-0.00949882428233373,-0.00866829698792149,-0.0119654768375312,-0.0101021164196573,-0.00191092676427207
-0.00097181737483254,0.003265689862884,-0.00250313021811799,0,0.00901719365018927,0.0117352562184205,0.00476069055660933,0.00532808364559267,0.0040417704061646,0.00334499323599302,0.00580365638233227
0,-0.003265689862884,0.000357973871730088,0,-0.00128320305045282,-0.00449727709489522,-0.000820372631893385,0,-0.00482957079579238,0.0162605208717803,0.00609540452265689
0.000486026741037371,0.00140088745768008,-0.000716075934644067,-0.000223338917733962,-0.0134438426036425,-0.0162288534222217,0.0138218966458865,0.0123228943237232,0.00359631765445378,0.0136460141848056,0.0060988771415742
0.000485790633795169,-0.000466744465883018,0.00143163947143776,0,0.0015604684570949,0.000654236202596081,-0.00260034254894492,-0.00194590448636944,-0.00472282447629802,-0.00868026756207363,-0.00528624885396001
0.000970873862669031,0.00326264563481704,0.000357589848259288,-0.000223388809150293,0.00621763661087105,0.00807716741483056,0.00101392465087535,0.00155702639474908,0.00157675446565086,-0.00158635765966442,0.00437681799391143
-0.000970873862669031,-0.000931098763730098,-0.000357589848259288,0,0.00976620458294342,0.010968559544378,0.00033774655819574,0,-0.00236606498754544,0.00119000410711134,0.0017776705083361
0.000485554755837114,-0.000931966516663607,-0.000357717764501331,0,0.00127795544549247,0.00409836639228267,-0.010830737207745,-0.0121308472533075,-0.00804126876755307,-0.0116633929457866,-0.0245795949796857
-0.000485554755837114,-0.000932835888540318,-0.000357845772292364,0.000223388809150293,-0.00743497848751851,-0.00589669699896067,0.00958050473821537,0.00901436635148878,0.00465143501304111,0.00749216830611199,0.0100641947678914
0.00145595754911554,-0.00233590388858662,-0.000357973871730088,0.00066986716806472,-0.0103467037886604,-0.00774397261812876,-0.00542447763536025,-0.0048890290010899,-0.00749833097444075,-0.00638979809877105,-0.00194730053027703
-0.000485083686446508,0.000467617497415418,0,-0.00066986716806472,-0.00940445802797818,-0.0108123244448315,0.000101980113965894,0.00137133922950339,-0.0028550239229812,0.00976784403336728,0.00764439082832347
0.00145454571099446,0,-0.000358102062913979,0.000223338917733962,0.000524796653345483,-0.000655093374230198,0.0060322807293316,0.00585596051739934,0.00114298789446599,0.00790361751110114,0.00780865755222182
0,0.00233481310828676,0.00107392170693643,0,0.00392722065160989,0.00431570669190151,-0.000473132823966438,0.000194609322400563,0.000913450623003076,0.00235895529087249,0.00391176850790798
0,0.000466309171424761,0.000357717764501331,0.00022328904860025,0.00806770803997203,0.00870531061106394,0.0032735462808775,0.0021382066655522,0.00250769537546836,0.00333235631314555,-0.000281780856868252
0.000484378793680129,0.000466091828526416,0.00107238616175298,-0.00022328904860025,0.00877424984022124,0.00580459546596668,0.00238932657291802,0.00290838789595727,0.00238785718099432,0.00760311684839121,-0.000966709035468583
0.00145173023318623,-0.00139892771706673,-0.000714796313493693,0,-0.00618558673271075,-0.0039951080910221,-0.00620387033106518,-0.00563053618394216,-0.00546636140808188,-0.00858206944737527,0.00329907160882392
-0.000483675946551188,0.00139892771706673,-0.000715307612760618,0.00022328904860025,0.00412797283803101,0.00232168297243884,-0.00682133200028634,-0.0068379674468706,-0.00148562966584986,-0.00156832025872422,-0.00297673141625499
0,0.000465874688137191,-0.000357845772292364,0,0.00948117288111572,0.00872247705599705,0.00584002746337298,0.0048890290010899,0.00399475506983427,0.00645352782477349,-0.00541295175551637
0.00145032657764599,0.000931098763730098,0,0,-0.00204238008191915,-0.0025575461511167,-0.00145681254908059,-0.000780640164545599,-0.00410912574531785,0.00233644966101965,0.000991872797733162
-0.00241838086428103,-0.0037296080528284,0.000357845772292364,-0.00022328904860025,0.0119396820381139,0.00968407160384111,0.00712828815230271,0.00681002729148839,0.0049061653548339,0.00562398457038649,0.00695588356599419
0.00145173023318623,0.000466962418011363,0.000715307612760618,0.00022328904860025,0.00075728894190874,0.00594223886442968,6.73241997093399E-05,0.000193892390330852,-0.000455373414061988,0.00193199441856695,-2.00922233055678E-05
0,0.000466744465883018,0.000357462023466759,0.00156162887285394,0.0142805884226318,0.0157582050225091,-0.00279777035175499,-0.00155219278350804,0.000341549499534466,0.00500578634811055,0.00182674118106707
0.000483442117223731,0,-0.00143061540851974,-0.00200825683918815,-0.00749067172915741,-0.00734793766253894,-0.0119530099824718,-0.0121118886378238,-0.0138692119403707,-0.0143135906025957,-0.0134268146713659
-0.000967118063774919,-0.00140088745768008,0.00107315338505298,-0.000223388809150293,0.0139375078437816,0.0120520810241418,0.00972267653562398,0.00763586676374262,0.00586916927329462,0.0121988152301868,-0.00342075590124535
-0.00145243308031517,0.00186741417479563,-0.00178922931969705,0.000223388809150293,-0.000494437587328811,-0.00185425604769573,0.00492711579925675,0.00505837654452357,0.00229226461403576,0.0103389777951795,0.00974270919885756
0,0.000932400999951177,0.000358102062913979,-0.000446827532010197,0.0195892649964886,0.0196036662603438,0.00594091062118896,0.0052259869253044,0.00354265841059753,0.00304298447058526,-0.0025077875861812
0.00193610902686636,0.000465874688137191,0.000357973871730088,-0.000223488658880555,0.00387222168250911,0.00616875255244143,0.000936580212963278,0.000386025868526652,0.00182357014290835,-0.0087736591795704,0.00939201131625245
0.000483442117223731,0.00139632324292727,-0.000357973871730088,0,-0.00290275965796116,-0.00726131715277756,-0.00180704797692322,0.000192957067651101,-0.00296499247890925,0.000191552533868045,0.00990067570814013
0.00241371104392929,0.000929800159966909,0.00178858928024983,0,0.00772204609391025,0.0133922493821821,-0.00736224393448648,-0.00522295413062857,-0.00251572459724736,-0.00691911274692481,0.0129456755256978
-0.00144752739388831,-0.000464792013945115,0,0.000446927381740458,-0.00675352301577981,-0.0124210219172252,0.00232546487689422,0.00580160203953195,-0.00229252736811869,0.00978800636616284,0.0105709641946561
0,-0.000930232625218963,-0.00143061540851974,0.00267737777071719,0.000483910002184729,-0.00194339912981079,0.0138071562419935,0.0105496327035564,0.00857001188725759,0.02527006047312,0.00286721882660368
-0.000482975136169905,0.000465224479197168,-0.000357973871730088,-0.0024539889615669,0.0110657852770881,0.0108828159934555,0.00879286373798394,0.00760315390476718,0.00408766323685228,0.0096368425557003,0.000850833481346403
0,-0.00232828975959087,0.00107353740852378,0,0.00762634773506399,0.00647329040584577,0.00554654435621238,0.00923576445295682,0.0037324026816461,0.00496735452448771,0.0281300706773679
0,-0.000932835888540318,-0.00178986981737861,0,-0.00810493113735511,-0.00719513836789254,0.00369154794354376,0.00355838937135999,0.00596546312957624,0.000366972481182337,0.00135216366755708
-0.00290275965796116,-0.00233590388858662,-0.000358358720911056,-0.000223388809150293,-0.0101035259282458,-0.017605019735246,-0.00084817647154356,0.00056069527681446,-0.00585257720068721,0.0127599252197639,0.00736713565597658
0.00145243308031517,0.00233590388858662,0,0,0,0.00354588621207963,0.00257492686394034,0.00205319717486052,0.00248027184647137,-0.000543527506813302,-0.00193935838205883
0.000967118063774919,0.0041909258080981,0.00179051077378833,0.000223388809150293,0.00578593706704389,0.00182915726873567,0.00525958161920137,0.00650499459502463,0.00135028714113616,0.00866118730860466,0.0188967442308146
