ACWI,SPY,TLT
-0.0147796719873221,-0.019138951049154,0.034214372550287
0.0119710441532015,0.00588898113544722,0.00196659770820329
0.013111431038539,0.0175329810952238,0.00187746445428605
-0.0288117363385809,-0.0244433338081915,0.00722084837366133
-0.0190820215565997,-0.0101978022274851,0.0114460146588176
-0.0545526789920898,-0.0442506334759436,0.0385767735564935
0.00519116822113519,0.018026767607334,-0.00646202109146454
-0.0291329387729369,-0.0302797458374702,0.0548687348148125
0.0389690405910215,0.0378212593631213,-0.0403075382824856
0.0150344341437476,0.00778325486380105,0.00945917341566194
-0.0171340535565907,-0.00508216833981034,-0.0109777961320896
0.0242254147962488,0.0195880967215638,0.00143873663844207
-0.00479834320395556,-0.00449207710194877,0.0147469623328576
-0.00137523226911984,0.00191708141275715,0.0164699554445891
0.0022910042023474,0.0052898603808238,0.00686651160123919
0.0192640172312406,0.0160642488081457,-0.0122226467250695
0.00604232477250788,0.00481972972483913,-0.00828451462643987
0.0176917318790695,0.010635670557086,-0.0135906110000157
0.00807782460524376,0.00946934070269023,-0.0331611343343763
-0.00413994358610204,-0.00472346184155459,0.0260556043856592
-0.00745127617686059,-0.00247632239603757,0.0230478160348522
0.0279814574494841,0.0222083323160192,-0.0293169154189927
0.0280520725757554,0.0199615887523157,-0.0472996652041289
-0.0110845553640462,-0.00934816519397685,0.0271019290880377
-0.0182517933765181,-0.0131108276072602,0.021728471088954
0.0174102003002368,0.0149601091694516,-0.0250247371006109
-0.0186960461437136,-0.0224899629771862,0.023010150839327
0.00832891912102296,0.00349308726096353,-0.0181520051785222
-0.0106907153568221,-0.0143290591506053,0.00736562406848851
0.00343347646535719,0.00148451091106239,-0.00310328751335653
-0.020561286296144,-0.0243111778861058,0.0299732487669147
-0.0121000098653021,-0.0130407162805941,0.00309094266469323
0.0382156433720486,0.0358673832556375,-0.0172404593197353
0.0053118154704106,0.00564366784010151,0.00465865767100659
0.00802032739190928,0.00182745178673027,-0.00288902061617691
0.00398612991167813,-0.00217916889127956,-0.00669277856183825
0.00313581376957561,0.00484389436772315,-0.0109824043233102
-0.0115462442469036,-0.0195182957727882,0.00863336172852591
0.0348583068337063,0.0442809524862291,-0.0406327547461114
0.00467907554984537,0.00477108457664865,0.012172212811425
0.0064738177312389,0.00853081996686367,0.00158408005019783
0.00923328693965253,0.0128610397353297,-0.0168862091003534
0.00577750222063189,0.0065674419282562,-0.0213220208216462
-0.00557767930178743,0.00369586972176261,0.0135822753869901
0.000798664197625421,0.00204006227088271,-0.00530780065825365
-0.002798310701984,-0.00144737670466988,0.0045390287502336
-0.00140209729317009,0.00144737670466988,0.0158525147740427
0.0200423838954515,0.0216558734393884,-0.0355269675893775
0.0021587054957215,0.00250586043225098,0.00876325183653393
-0.00807011289246296,-0.00147703023788814,0.0134713922643668
0.00296007178418689,0.0068530197480916,0.00365818007955454
-0.0089065559839856,-0.009684804544146,0.0420711932954037
0.0226054151709025,0.0231887018567383,-0.00727275434146346
-0.0208177465288606,-0.0211284895257986,0.00735418838317958
0.0221773601013093,0.0175958240836778,0.00454876550568883
0.0216961768802775,0.0195869321062379,-0.0201381976431607
0.00888721749904731,0.0125625677794803,-0.0181914254060072
0.0119761799328257,0.0213720785727931,-0.0143338399077004
-0.0157483603470872,-0.00981199675077704,-0.00222350648486014
-0.0177298799662857,-0.0113153697969421,-0.0203250767881649
0.0021134947917778,0.00822552149399414,-0.0113352409384344
-0.0121657820903662,-0.00987879487695764,0.00581547169817309
-0.0275771171345811,-0.0255094381620955,-0.048790147411844
-0.00139901481872462,0.00845096157038316,0.0186443060862116
0.00836488001558822,0.016077554349863,-0.0385834680415282
0.0316247857933325,0.027170099308031,0.0136463381489813
0.0101329377891584,0.00986109748090236,0.01364575608872
0.00171054214433308,-0.000354721292652904,-0.00975435705453265
0.00982624038285973,0.0108217038627609,-0.0150939488786257
-0.00376791634980522,-0.00963975851315357,0.0069230840400083
-0.0104355227985384,-0.0207681614526347,-0.0369410023203631
-0.0015270442361679,0.00475256297391713,0.00886067776099875
-0.024363121839551,-0.0179857775906473,0.0161692409723546
0.0237899149867173,0.0144987190985626,-0.0281303929333365
0.0234238451471342,0.0196208017411799,0.00484028036212969
0.02051253295084,0.00817531021298912,0.0131435202338226
-0.0067908665246077,-0.0106587443306809,0.0155100463342235
-0.000921220468870221,-0.000118438557155542,-0.00800869676115745
0.00935697734834928,0.00807903637659457,-0.00236776169877828
0.0229272700216763,0.0239675186889219,0.0148708795120029
0.00534004562187995,0.00890567954168731,0.0116102171616408
-0.0051615476066349,0.00147665725901547,-0.0195828566880136
-0.00178607458138291,0.00611026835873219,-0.0265282607963018
0.0157847243044333,0.0154478350035046,0.0126839372278962
0.00105518050503939,0.00421213561607026,-0.00786046673062923
0.000527173018806337,0.00105028860537004,0.00518328367752741
-0.00652155198202031,-0.000331533175325305,-0.0147564891626759
-0.0192828329970265,-0.015764157712983,0.00281376908481779
0.0150298075808868,0.0191848237639185,0.010026121971598
0.0169047707442696,0.0125340768041884,-0.023683553539831
-0.00876890915273165,-0.00523536506640099,0.00352976754260492
0.00737100866832829,0.00681145866586963,0.0216874166946504
-0.00104964248184736,-0.00271901848770284,0.0101959019340594
-0.028946370680206,-0.0262062276661483,0.0187834216699958
-0.00995932601850935,-0.00397685420447402,0.00741563849213112
0.0151709635337989,0.00838321604079351,-0.0138561557159118
0.0221581338889818,0.0238670203440261,-0.00196840370787665
0.00297590012085269,-0.000706721137937905,0.00084404542305716
0.0104331025721223,0.0129668138280978,0.0176551839611045
0.00500384274525434,0.010519393678722,-0.0249943097545469
-0.0277480536552579,-0.0193076407643549,0.0245336431786045
0.00828273709637006,0.00830503227717472,-0.00267583353323353
0.0129034340183711,-0.0038203466003619,0.010478031136171
0.00742215015069458,0.00489386765438038,-0.00835522148812729
-0.0192731130484072,-0.026584151165121,0.0207134030546419
0.021849288113347,0.026530531126931,-0.00616000032328579
-0.00360854563881574,-0.000536686207370352,0.011563944484589
0.0116379937824389,0.00945648460512327,0.0123193599434215
-0.000340375389361824,-0.000531837912597588,-0.0131281299691626
0.00492404277484848,0.000478691190510361,0.0204651956440927
0.00759306361496481,0.0121566137484219,-0.00742581183892543
0.00870292761755476,0.0121662288564677,0.0123458495277244
0.013736282867475,0.0139156614664859,-0.0222438361147894
-0.00527357341511436,-0.00641834232659289,0.00500586719184515
0.0111733055006145,0.00928043948689883,-0.0031256865543341
-0.0161426586602973,-0.000612595047727815,0.0127978533614908
0.0151617631555228,0.0120806991697844,-0.0228662837030651
-0.014995747024467,-0.00805453227474562,0.0258642928945587
0.00628934657797053,0.00557927032116901,0.00824200034627243
0.000824593711633348,5.05500677112636E-05,0.00999184256048569
-0.0253769956410954,-0.0267557408848171,-0.00964261157614477
-0.00253953763548243,0.00383681438500716,0.0083449641840101
0.0138049275489625,0.0127521045450631,0.0187803185613804
0.0106436956644433,0.0175740826859441,-0.0035744563074811
0.00774490828845043,0.00760195827813348,0.0148940902280374
0.00376838911597766,0.00199091145943875,-0.0282836777005402
-0.0173200709340682,-0.00989412279011503,-0.0205149361949992
0.0058067735296401,0.00785333830541202,0.0107028062942298
-0.0176907379310416,-0.0140494188296163,0.0121424001405499
-0.0197251737630344,-0.00699759272606837,0.0145487972315923
-0.0319314924291225,-0.0309021179984041,0.0197693597500281
-0.00159702190402733,-0.0109232615371884,0.00846054011100872
0.0309492383883878,0.0413672469540778,-0.0112131950181782
0.0260019534279516,0.0262770326653659,-0.00393356341236473
-0.00352910341411938,0.00829630771234236,0.00418410652257428
0.00520524316920668,0.00441636299162962,-0.00217356830726434
0.0121516194569775,0.0118758681526403,0.00509204839710709
-0.000165439259442124,0.00251282767526551,0.0197046601786868
-0.0006621572105594,0.00385358404455083,-0.0114953360361518
-0.0440077520409776,-0.0347805881654972,0.0421260129958121
0.0185158387245439,0.0276397891635076,-0.00341040339501753
0.0114846780930185,0.00925396105443888,-0.0116670577619864
-0.0201855488765892,-0.0145459341024594,0.0231210076547619
-0.00791332318032989,-0.00576057391119544,0.029027987494687
-0.00034549071540102,-0.0129103748734316,0.0160451110315307
0.0150894025236479,0.016429274054877,0.0117929549397466
-0.0176843615974382,-0.0273000698710089,0.0257109527427231
0.0248066909853497,0.030125765140129,-0.0543886218962335
0.0210674625541776,0.0203700285238115,-0.0213784269601671
0.00938664296944136,0.00693559712861713,-0.0129550864154391
-0.00164039530916504,-0.00274947705073014,0.0233540341642486
-0.0185589241380608,-0.015114137121623,-0.0476713490500371
-0.0112691796321514,-0.00808074540388759,0.0257387816311576
0.0332698688095139,0.0220074313889906,0.0371029148847484
-0.0164965802641719,-0.0224447632534295,-0.00342763760074405
0.00729208468734299,0.0033965627043262,-0.00252112009099026
0.0212391453178542,0.017288131698197,-0.00852703956284362
-0.00713829192293414,-0.0100003052914701,0.0140194726304186
0.019828220497037,0.0176362866156747,-0.018271578366587
-0.00560229215049812,-0.00440369434117383,-0.0400733839881546
0.00272504749892022,0.00426194661454193,-0.012088888861765
0.00701867011033475,0.00386741664389056,-0.00753797755345342
-0.00270590164117301,0.00258563499480857,-0.00983515364168497
-0.0160671832552062,-0.00872382437041619,0.0190042949794202
-0.0112388582003113,-0.00650970489274894,-0.0425348180381882
0.0042497961139798,0.00114340969660098,0.0029717574910002
0.00179250102691686,0.00380211981648415,0.00953477154388605
-0.00850228542931486,-0.00470718708065032,-0.032865391365867
-0.017391793262405,-0.012034809442067,0.0066600309479794
-0.00217441339749858,0.000819683122617043,0.000430967911003499
0.0177583237096925,0.0238129172894359,0.0227466306839048
-0.0234678294977151,-0.0213097664791597,0.0222407081804175
0.00938655165401414,0.0119475734211179,0.00934739011718122
-0.00837666167173801,-0.0121880016089557,0.0146638313899361
-0.00252670414489398,0.00704414460237945,-0.00306079385492719
-0.064977130557387,-0.0569337108201609,0.019492568250703
0.0132309789909186,0.00730277953265901,-0.0324839695137182
-0.0407849916245433,-0.0341473069072915,0.0026118174627614
0.0250309764254522,0.0213195300844768,-0.0105708438519363
-0.00307216599736826,-0.00657851138058696,0.00583187073800762
-0.0204797598565682,-0.0133918603216889,-0.00459693437976405
0.0157628005015567,0.0110868422604797,0.0245440736855658
0.0395773112346616,0.0319458033693039,-0.0184740208857175
0.00783499728640447,0.00958980365646944,0.0134034054994858
0.0148048944103518,0.0206443392192783,-0.00590786621061046
-0.00771940984561947,0.00202194456475979,-0.00341490027150559
0.00532420959322977,0.0100965074313919,-0.0312706329456223
-0.0343269386749743,-0.0363605920491636,0.00569802366456873
0.0302074395858618,0.0328790301993998,0.00641318694847737
-0.00361849425622474,0.00119368793467878,0.00430788733813881
-0.000172673912595123,0.000286261558527734,-0.00322914281606224
-0.044122210068716,-0.0376228587896241,0.0260307752792315
0.00252303620817251,-0.00925610275023026,-0.00429166833464834
0.0162460026981845,0.0279041444393187,-0.0114259097953315
-0.0115773226605524,-0.00883901548942756,-0.0103131971492516
-0.0674329370839328,-0.0604039028677086,0.0227934665160934
-0.0271967333196237,-0.0216478084972156,0.0191888942171028
0.0202736170073345,0.0143263978644166,-0.00326579340072275
0.0198707514778973,0.0166566254784852,0.0155165139571949
-0.0295663869218026,-0.030237870063293,0.0110929826312063
-0.018287803220955,-0.00704788041501292,0.0213673394502925
0.0318355382403155,0.0283672986696804,-0.00373323738159037
0.00880386709293379,0.0159655997500039,-0.00459025248591161
0.0388689027922937,0.027004050285182,-0.0139765024855585
0.0145562836290547,0.0115579644492296,-0.00968913237635238
0.0114943684005988,0.00795804356271823,0.0132596667024556
-0.0138454151103691,-0.00618411671754604,0.00371226833538252
0.0142025023786152,0.0185353229288499,0.00876186875964802
-0.00842527565204065,-0.0117642608033623,0.0101261049950478
0.0240118655977826,0.01591184628455,-0.000985180452747869
0.0106634485908739,0.00571088506612316,-0.027053634231538
-0.0122464257975734,-0.0127138691619928,0.00791502735927097
-0.0147179148324028,-0.00296081083101285,0.0082361398327313
-0.00681130209736391,-0.00467749207847223,0.0139308906967592
0.00520228854834937,0.00355886292175267,-0.0162332943408519
0.02211892375992,0.0228523637405038,-0.00230759943145209
0.00349407699539039,0.000190208721806862,0.0256969407906977
-0.0110479172344142,-0.000999126772916803,0.0115668845572561
-0.0109929996412594,-0.0170435626738703,0.00613931313957394
-0.0324333333512183,-0.0160097069458303,0.00125279628255992
0.037058000517749,0.0323389232795952,0.034669717564185
0.00195019320265111,0.0129210959643826,0.0213260616703286
0.0218980462487597,0.0148434762571856,-0.0369559172902481
0.00432264879803501,0.00651168919813649,0.00295828823196587
0.00670623092547817,-0.000552584855243232,0.0196895681713896
0.00154123080122481,0.00487020300244012,-0.0254699530736158
0.0115686951897072,0.00128258554810845,0.0149600158918837
0.000845367169898026,0.000366071273038671,-0.0098282298717054
-0.00916809654892248,-0.00573619744398535,-0.00252648269708544
0.0100128140924465,0.00495801346084779,0.00194956029188997
-0.0194379412435026,-0.0235849987310823,-0.0226892863420201
-0.00431369821012417,0.000421874325619243,-0.00569805264106105
0.0222307240637454,0.0122044107161132,0.0152450370755286
-0.000507529303126475,0.00143421131927113,0.00503035492283832
-0.00576957585256732,-0.00584232095462234,-0.0264540087190586
-0.0128459421970124,-0.00896866167237409,-0.0175515927360594
0.00738518283945844,0.00402716830289407,0.0129862244794783
-0.00841998043209813,-0.00675235838799804,-0.0216872366231771
-0.0211011239888137,-0.0189513390796519,0.00984033672089879
0.0205832575015217,0.0370421204066753,-0.0764814575592236
0.00172507011906742,0.00956505885279579,-0.00979877282706188
0.0131840014039906,0.0137268836140825,-0.000248262338546468
-0.00682715614457408,-0.00834098947046513,-0.0101490034263776
0.0323533183910003,0.0306171611283048,-0.0177144951741326
-0.00782361401727805,-0.00651093546007164,-0.00306853813302244
-0.00805372707482555,0.00297288484171609,0.00773849393173087
-0.00320598339838529,-0.00970539141649152,0.00910702137301289
0.0202433162256348,0.0163291017393634,0.0144175452275483
0.00528576866589425,-0.0007044585272169,0.00371637667399405
-0.00346562076780899,-0.00136626016870434,-0.0113575945618845
0.0115056651647238,0.00978698512072374,-0.00258801487175386
0.00261139125383192,0.00161460670523628,-0.00528013011230932
0.00617488270500743,0.00941744276795387,0.0146816294169927
0.0111156785179842,0.0153453585623762,-0.00365026486336006
0.00256005999194908,0.00699411175665787,0.0139481684307308
0.00573610231705146,0.00707130088079122,-0.0220426860959631
-0.00254533784754329,-0.00306650269325282,-0.0177519326735416
0.0115608154168303,-0.00278060366389088,0.0117852853587204
-0.00679355626416012,-0.0134640619306836,0.0187046025578166
0.0028494002223356,0.00800687777813991,-0.00140732811440891
-0.00253244597942182,-0.00229332305090235,0
-0.00811522199074499,-0.0115029918196443,0.0226072543377729
0.00684662021840676,0.00890608272457438,0.000566776212240328
0.0197963782859958,0.0147674653814081,-0.00967922026127432
0.0114463413676029,0.00678136937311713,-0.00870139754821508
-0.00015372617010545,-0.00300828016506038,0.000824118012650033
0.00368490912639707,-0.00280751165309923,0.0189316115924569
0.00884964309187897,0.014166351343146,-0.00186088265413797
0.0117790362934684,0.0101260082742094,0.0171822720704347
-0.00572114240526656,-0.00311741711911484,-0.00975930631945765
0.000603672261846988,-0.00316841852398309,0.0155536291866127
-0.0110765982050767,0.00201743893221185,0.0112542038634356
-0.000763230628877842,-0.00548534899538389,-0.0210367268724507
-0.00229307648482902,0.00128122005601661,-0.0193679511825788
0.0209004262204537,0.0141491357593884,0.0049583568586824
0.0058282969185397,0.00536110177583371,0.0189548729360878
0.00134012885109946,0.000121504197390543,-0.0144245071596885
0.00489872339425368,0.00202298172483584,0.00835951268542523
-0.0176281877294988,-0.0133870066405528,0.0119352148510865
-0.0001507594640211,-0.00579254499734194,0.00150169906991593
0.0106456769255709,0.0075933249224649,0.00551310320945841
0.00979521073390721,0.0133226942927278,-0.00448695754568007
-0.000295371388277843,-0.00509687002624482,0.0175957618903793
0.0129166222577259,0.010529175628375,-0.0167282833446993
0.00174854692247184,0.00100274760243035,-0.0052161950917764
0.00189073216675695,0.00715042211164008,-0.0114760170628747
0.00839249356455696,0.0124210435796561,-0.00942230289179147
