ACWI,SPY,TLT,VWO
0.00770028860626448,0.00738334343018199,-0.00677889238608476,0.00331606996486444
-0.000187148214365607,0.0046049827685124,-0.0089262281754845,0.00456600814510111
0.00615619580437299,0.00501251991573515,-0.00722098233908586,0.00753188958173467
-0.00111651246333633,0.00249692368640719,0.0065566310776255,-0.00163672276890026
-0.00766287001387811,-0.0103851404772115,0.000221555790673733,-0.00560443870101635
-0.00244202377923219,-0.00584858584096892,0.00717237719118735,-0.0174970817403453
-0.0102079734180198,-0.000506986829699407,-0.00894586091854244,-0.0140015557477287
0.0212433453329273,0.0197997463611559,-0.00600870754036542,0.0291703684077116
-0.0267687649760924,-0.0324134603311936,0.0128633804977909,-0.0353896958587994
-0.00613263119705199,0.00241839438580893,0,-0.00322515602264462
-0.00985233782803618,-0.00498968368567088,-0.00652192624365711,-0.0219429519791343
-0.0121095023850373,-0.0148216731684165,-0.00233164029105382,-0.00423974219028445
0.000589309122569937,0.00380040330727116,-0.0100548444335606,0.0063013545464794
0.00685005699433372,0.0125648142736345,-0.00213561382450678,0.00041182863845135
0.00660966926276352,0.00058742812543322,0.000224984731215905,0.00871128714070091
-0.000193821070642475,-0.00485643629919252,0.002022930630317,-0.00737407300106119
-0.00719635390057016,-0.00978443272768725,0.00838509024442313,0.00880161877305419
-0.0133623586419378,0.00126547953095368,-0.00591815447941535,-0.0131283811661027
-0.00714715406871536,-0.0213541673461721,0.00580679071619361,-0.0321017547295521
0.00338144499091886,-0.000988517613977002,0.0021133698315321,0.0021298937230938
-0.00997813095919664,-0.00197985525714195,0.00664452587673825,-0.0021298937230938
0.0107721150159787,0.00471480049957496,0.000441413778948352,0.017751948082219
-0.0253178506803313,-0.0275359800499189,0.00670738247664904,-0.0325734509993296
0.00182982979927315,-0.00547387168537394,0.0116578069915585,0.00818972403397256
0.0038519790379401,0.00352240647453694,0.000216577965711728,0.00449725751764918
-0.00771885321263222,0.00312062597623441,-0.00597400821471972,-0.0279511414742002
-0.0158260511411465,-0.0172851925564519,0.00521565600367602,-0.0253685038293727
-0.004151983598502,0.00102972209595986,-0.0021698712236784,0.00247609833297435
0.00394474985991788,-0.0102654858047044,0.00455135348413904,-0.00699385549715625
-0.002905156507647,0.0176013524394643,0.00646622031965993,0.0081173077668395
-0.00228858132749599,-0.0194427182356511,0.00439470850569368,-0.0273178139103845
-0.00333820157190701,0.00407855440132465,-0.000106980441246129,0.0311282406773437
-0.00734137496957121,-0.0117205059875118,-0.0143282191693848,-0.00966626160320194
-0.00400799237003913,-0.00908503270411476,0.00875063691383105,0.00518193208787698
-0.0104112631258562,-0.0141974676688754,-0.000322723672382175,-0.0231881374473293
0.00956539894446573,0.0242510456367508,-0.0182415510180238,0.0274486804912257
0.0132396817832126,0.00995350875705547,-0.005163441439759,0.0177428262633104
0.00083466408782229,0.0062107565494065,-0.00375197936609428,-0.0108300687090819
0.0043709695740457,0.000555487004278987,0.00386214111533256,0.00199800604674705
-0.000415464426931855,0.0112808380375355,-0.00496831906720985,-0.0109266710035802
0.0134146622557951,0.00539797757343496,-0.00199424294458517,0.00915082520037913
-0.0213413008363705,-0.020972039762837,0.00971208248588074,-0.017707446979339
-0.000209410857555437,-0.000239043617539458,-0.0100448291996491,0
-0.0120115975912181,-0.0147722977478217,0.0100448291996491,0.00338633828337631
0.0111733554108677,0.0211275416957584,-0.00407201068625795,-0.00180460271159877
0.00585283398199676,0.0176606766014702,0.000991968550938971,0.0159035511640155
-0.00250415263774961,-0.0133147091082053,0.00986635444358708,-0.00915286770891388
-0.0117698158649913,-0.00529664983413447,-0.00141910677238144,-0.00224513951662297
-0.0101998238233891,-0.00931725467136335,-0.00229670447452435,-0.0335993480644814
0.0161020878138158,0.0266051039857356,-0.00747338671886233,0.013162635270525
0.0112853255510537,0.00443074361837414,-0.00409001560546773,0.0143494332837002
-0.0193039601540885,-0.0150037242794125,0.016151548506647,-0.0303053415322831
0.0111662126716334,0.018410637851189,0.00272109011436061,0.00372266232647212
0.00146550210921914,0.0103047019752562,-0.00961122776764256,-0.0121496925350604
-0.00777067721260805,-0.0104592243439736,0.00928510090604817,-0.00376825325021724
-0.00486103756824452,-0.00604839575515292,-0.00348545925275356,-0.0023624459132825
0.000847118104306599,0.00751610186330964,0.00641686186663026,0.0066007451704091
-0.00403017704390285,0.00485161248548316,0.00863566524923431,-0.0139597708699304
-0.00918123911936863,-0.0137687725626225,0.00396892703888163,-0.0231392079548991
-0.012519006957358,-0.0109641754702006,-0.00386142920421229,-0.00930916218726807
0.00584734640781015,0.00463530678711255,0.00279024119623816,0.0293460871151385
0.0100977849145125,0.00172293265658574,-0.00182352608028857,-0.00479159431465615
0.00341442610509013,0.0143718990852033,-0.000644372895247436,0.00479159431465615
-0.0169731671542452,-0.0204939369613637,0.00994182420796896,-0.0310704302624187
0.00475568135642535,0.00290871438404849,0.000850549783431021,0.00344571805280358
0.00709150564313354,0.00968686172026967,0.00169909423079151,0.0192243636055167
0.0123431662673639,0.0120548366111848,0.000106117830634744,0.000963553449869536
-0.00466393479832794,-0.0108118218877138,-0.00446577883857113,-0.0113815832126321
-0.0136930510800135,-0.00623099959713613,0.00563208981745511,-0.0349434584721831
-0.0138830735410371,-0.000859816463262497,0.00422961292256296,-0.00861201219589081
-0.0267863077485173,-0.030568840728594,0.00798745344349783,-0.033892814642285
-0.00382147630653229,0.0031394623849117,-0.00052348487457099,-0.00263500737734868
0.0107527812089794,0.0204454020087539,0.00418054429101744,0.0154473585544839
-0.0291645152629734,-0.0301369408857841,0.00985950161328741,-0.043542933676016
0.0148016254032792,0.00404957219040814,-0.00621568828064412,0.00135601517070771
-0.000678408024556987,0.0143644960092262,-0.000519755230307339,0.00243605882238018
0.0116934200812784,0.00461045494876533,-0.0129763001840564,0.0128929941631486
-0.0483208056017177,-0.0487544774636355,0.03192636639554,-0.0747856861984935
0.00724728773604344,0.0165989374418132,-0.000204026563393356,-0.0136096272564865
-0.0440494597118972,-0.0460053298533296,0.00498751982121704,-0.0684724064189388
0.0386775084687576,0.0292398647346097,-0.0147286574315588,0.059687599106339
0.0542397916874564,0.0331739582076418,-0.0322507456749079,0.136431626058632
-0.0215255596134889,-0.0228996290511425,-0.000106445338409422,-0.067125115969398
-0.0217674030235755,-0.0230143944036945,-0.00383878286549244,-0.0340528969779625
-0.000463314260769288,0.00320024905138272,0.00437081513247684,0.0160544126310365
0.0233633312620851,0.0155184208915173,-0.00202313266636534,0.0364873287848742
-0.00522074845103537,0.000496586326587334,0.00722178485216496,-0.0286943926885495
-0.0982045925373867,-0.08160234102131,0.0286851479988588,-0.115671280083478
0.0359999189058007,0.0405562085744569,-0.0246720761970964,0.075796073513724
0.00410872285434971,0.000603315650320013,0.00944097586813886,-0.01277597574878
-0.0428742150157708,-0.0369486034327879,0.0080071583129806,-0.0768091135808708
-0.0182932237800322,-0.0135921996389827,0.00876518583201857,-0.0155830712867648
-0.052643733485422,-0.0522763413964933,0.0180093044196399,-0.0891114751411908
-0.0456195634665346,-0.0458200044647539,-0.00302964704546493,-0.0700195362009111
-0.0217337218172826,-0.0255151700388829,-0.0144664890513431,-0.00263404452632932
-0.0641724404464577,-0.0723976352804696,-0.00845017104991186,-0.0419372904256869
-0.0218144790268346,-0.0245547714604832,-0.00706203293951813,-0.0258721505672574
0.117012608377827,0.135577305828586,-0.0129020066248131,0.184670973561784
-0.00646704176524082,-0.0149108132623574,-0.00646086666697787,-0.0258078918962106
-0.100202270310564,-0.103637214006302,0.00951785434671937,-0.1665538148689
0.0379366892440407,0.0408131090580683,-0.00517075489981167,0.0248808553054189
-0.0160391573567598,-0.00598993738101417,-0.00690054119479289,-0.00516588317360567
0.056056170806706,0.0583437872479173,0.00795802362217835,0.0565384431649068
-0.0436261225278911,-0.030309989400183,0.00527038202694019,-0.078694481337076
-0.0757083801443348,-0.0559931901126474,0.0200870598027887,-0.101070062151573
0.00615581493933171,0.0115177387026026,0.00739140612234213,0.0116488871602098
-0.0445838564237082,-0.0520455550624552,-0.0106941202839552,-0.0933077283758403
-0.0491448386555686,-0.0361464464546382,0.000723398910337458,-0.0363496054416257
0.101450795197672,0.110517001441269,-0.0146732810503236,0.156899744602673
0.0162139404097506,-0.00727899050680136,-0.00504463203115702,-0.0100196674888697
0.0462189481424589,0.0340089923882632,-0.00910252453218607,0.0975366492674299
0.0143500088350561,0.00548853203924171,-0.0130567050586308,0.00119066414781877
-0.00565557782486881,0.00288748035798569,-0.00129355139293974,0.00118932372100522
0.0526208100016841,0.0334174774714855,0.0185942298929715,0.0839361671445325
-0.0541144394501134,-0.0429364128172987,0.0117883984481821,-0.123949578365834
-0.0677124770673854,-0.0570055604968545,-0.00724605378341181,-0.0572797234813649
0.0483940565136711,0.0324844498203065,-0.00655596214270471,0.0825253976579945
-0.0104167651193241,-0.0131912832542289,0.00486823986443152,0.00361221526132338
-0.0262106129248254,-0.0313622272410594,0.00295170757735441,-0.0539114080133012
-0.0562475431462719,-0.0449987303663892,0.0064005318805771,-0.0906697664573892
0.0678774351612708,0.0604737995054698,-0.0242429795980961,0.124754517043118
-0.0532689238500756,-0.0511951080179651,0.0196303029613993,-0.0852667937549576
-0.0112695972874954,-0.0133653160347178,0.00440342692065876,-0.0156988410447547
-0.00937718491641659,0.0186618059334496,0.0127854075944773,-0.0136552481752932
-0.0549836040780796,-0.0662242371468,0.0252920204242759,-0.0786306106702011
-0.0684089715448715,-0.0771328754803795,0.0503713916299242,-0.0810347545203856
0.0576869516735834,0.0525383753669209,-0.0145650237912625,0.121360836495143
0.0704052397551136,0.0669956009081965,-0.0157668706552832,0.0676586179154919
0.00133865508697095,0.00738189389735489,0.0289903899445783,-0.0197758636560068
0.0244478573138442,0.0379132330381564,0.00134150450196735,0.0658710399380671
0.00325840571241676,0.0125098820368272,0.0122771078688988,-0.0214784882731189
-0.0883727006682951,-0.0927493108598556,0.0342168026529297,-0.0927516207196422
0.0471982333493526,0.0377628342316356,0.0038317551362681,0.0542427320651338
0.011124332623258,0.0237568748011574,0.00281880216554509,0.0130017931788551
-0.0182684038720558,-0.0234050379124353,0.0195124276820451,-0.0418433049034324
0.0165908582161562,0.0303665565871825,-0.0163393494334185,0.0476172120739169
0.0395047698994868,0.0343184596552719,-0.00217475159867497,0.0407865871504796
-0.0120150473156855,-0.0166208812360402,0.0195820533989544,-0.0059702223446001
0.0270722345083212,0.00679252773954175,-0.00240456671439127,0.059768847332335
-0.0102270499107302,-0.0243763615055057,0.00195974779020425,-0.0195286736525033
0.00608490388427851,0.0118691883486379,0,0.00940508028402221
-0.00544262839156051,-0.014032117517508,0.0113265413625578,-0.0077630844823231
0.055266087200279,0.0459914855817782,0.0244242948229951,0.0746645314926901
-0.0051773581062613,-0.00973376103679424,0.0267722160296326,-0.0258352547361098
-0.036378955669659,-0.0188600771084202,0.0207659541166896,-0.0193261689100734
0.00126585191094453,-0.0123959041989687,0.00106391337943457,-0.00279161468211386
-0.0152967115169371,-0.0128960975022201,-0.00771826176850876,-0.0341219181054266
-0.0135792608778798,-0.0103914327296275,-0.00131966392048355,-0.0128927288997582
0.00745913785358443,0.00578638321839797,-0.00214824614268849,-0.0384006069699283
0.00740384963586571,0.00575309352223741,0.00330307086701875,-0.000870342011514591
-0.00611230900319049,-0.00287240950618983,-0.00454454857608333,0.00391050487356948
0.0295682105577799,0.0234261053908975,0.00947875647200736,0.0227234082064807
0.0155426848565896,0.0141735160999161,-0.0211407090047597,-0.000848195887509284
0.0216637887235671,0.0296965191780032,-0.0254574633661884,0.0520778924470196
-0.00453794530051166,-0.00118401189007677,-0.0261225131418614,0.0159811480619174
0.0126546424162366,0.0066552708894223,-0.0101082559741581,0.0176787461962116
-0.0279314444678827,-0.0304140207910804,0.00391357290583905,-0.0544134461559325
0.000615588135923773,0.00407245897109032,-0.00079928930724904,-0.00618684667767289
-0.0261860397024054,-0.0216519268075182,0.00150921771865686,-0.0247133059982585
-0.0233274530696486,-0.0243138479243781,0.0103252750148215,-0.0473281360795133
-0.0100731789260862,0.00183848913503226,0.00105295831202401,0.00664747058181536
-0.0342169460686952,-0.0319597741059292,0.0163539213493698,-0.0507354698108613
0.00505646176705854,0.000355498949497601,0.00163795729332605,0.0133857991615849
0.00803754406956792,0.00778944144227545,-0.0155391233042019,0.014113658867446
-0.0693979947409718,-0.054230493121926,-0.000175030819422162,-0.0760573284497976
0.0433786023921958,0.0422855281620667,-0.0320987829493689,0.0541185396291319
-0.0235548957638079,-0.0155878819062893,-0.0194340066613279,-0.023376474203284
0.00454622778305502,0.00434102465166308,-0.00786202505871358,0.0023624459132825
0.0124828461541631,0.0068349650547157,-0.00876709990274183,0.0149885564368635
0.0157267885630783,0.0101064825362212,0.0232407304106443,0.00833339554072321
0.0353252779752649,0.033274366155454,-0.0253037583550455,0.0555947607177512
-0.0428159263541366,-0.0330377412165177,-0.0232667723673208,-0.0528323526441379
-0.0182795463564247,-0.0205527747223586,-0.0031756926862041,-0.0129571776256299
-0.00139320844986068,-0.0030227940853047,0.0156835900436763,-0.00654205100264127
0.0200144677351024,0.0139491924496769,-0.0241045153621231,0.0281969502823949
0.00238866157237272,-0.00490808471307158,-0.00350536504067378,0.00997737580453117
0.0115216506658689,0.0147709398179225,0.000877531070695881,0.0187757003493396
0.0265972872185696,0.0280986555782343,-0.0031234744031563,0.0471438714064392
0.000655967813413927,0.00137862057594784,0.00322094685917929,-0.0101911612044212
-0.046988496326994,-0.0468918274309198,0.0214978705165523,-0.0552772384751705
0.00650800481060454,0.00587846292968042,0.0128875149185168,0.0231842952593513
0.00204636717439399,0.000717507949254959,-0.00945991359518317,-0.00220609595289556
-0.0126866381746824,-0.0108161310980739,-0.0269739442716519,0.00572567380346367
-0.0487901345522168,-0.0437160710868989,0.0306739569759102,-0.0818743190303537
-0.00690788179664637,-0.00240129583198634,-0.00855926809369922,0.0080703063067924
-0.00805862646175326,-0.0108136475025011,-0.0171471191063564,-0.0042644061089252
-0.0125834431237593,-0.00976874276973483,0.00966938512000048,-0.024028066735569
-0.033323835927606,-0.0364345770729351,0.00919545852509529,-0.0246196587006216
0.0359275083759196,0.0372093374396068,-0.00104937394369919,0.0519660359995631
-0.0168575173121344,-0.00790416277398709,-0.0116163080153546,-0.0147797433813359
-0.00910821387162208,-0.0163948843076325,-0.0105810465841252,-0.0111085200785297
-0.0111175769503831,-0.0226021310867175,-0.00577446157214734,0.017810287322626
-0.0575213378583408,-0.0460885808107294,0.0136481115667664,-0.047884065463788
-0.00409167441498148,-0.00753538485903693,-0.00670330831596289,-0.0289433609896967
0.0393942194877814,0.0234143789107746,-0.00459180713415197,0.0657935150458879
-0.0410355414962393,-0.0417053276416768,0.027430697204232,-0.0448903908610276
-0.00205554624488924,0.00174259579565916,-0.00669151664373402,0.0140283205391469
-0.015343404276682,-0.0118223308774112,-0.00586794622616971,-0.0175663426964925
0.0611898447916168,0.0579003674982816,-0.0193859055613785,0.0769610375592911
0.00431452732431703,0.0064913041778496,0.0107622449883582,-0.00281687817271203
0.0334840151928448,0.0386169303643582,0.0047570388109186,0.0332901434245092
0.00566144630408072,0.00778414580479581,-0.00504901193572316,0.00634632198185559
0.0052552445592986,-0.00302725775325907,-0.0158951807656011,0.0040586371692708
0.0298750368537042,0.0301243199617947,-0.0054544991359311,0.0226928644159217
0.0212123769324122,0.0221373911876555,0.0371877641438925,0.0213283289731816
-0.00606603368814795,-0.0124631542938998,0.00124476725708611,-0.00691445501701615
-0.0162370790921105,-0.0286560351257759,-0.00556571666237016,-0.0130948723669828
0.0736141777177055,0.0693665302802327,-0.00869824319031753,0.0842248377459618
-0.0274083351445871,-0.0198999657354406,0.00946778758919464,-0.0286787687107872
0.0127697654834069,0.0104906669991038,-0.0135529812768178,0.0156704678055548
0.0217104660016871,0.0201757413286492,0.0115317179336021,0.0226546687130216
-0.0306667859906216,-0.0182132279488014,0.00739141016847622,-0.0283995059183835
-0.0388055886660164,-0.0351657140825949,0.00381827050651484,-0.0506436849082284
0.0188853178966553,0.00922242325591949,0.00712017064667858,0.0197177020738164
0.0233745188370933,0.0191810709482958,0.00622412096476843,0.0358521356913935
0.039220708094001,0.0288183694901951,-0.0122968162884103,0.0549719905494759
0.00858375125869104,0.00989932133186322,-0.0206748221736897,0.0115608665880713
-0.0102429265747981,-0.00786378006519684,-0.00428427927705322,-0.0131124188230287
-0.0228427901494395,-0.023601663733996,0.00253381390109197,-0.0207891656119763
0.0101420489977122,0.0107200107090506,0.00881834935671044,0.0165098122353236
0.0337333726398859,0.0389736725541567,-0.0126215564043868,0.0427383178874723
0.0148485326957379,0.000233095695906016,0.00914227768334364,0.00707237745323974
-0.0135485352772884,-0.0173938261615065,0.00521438906828298,-0.0157011886851834
0.00550602747925311,0.0106133252614997,-0.00173511034723983,0.0131013841824932
0.0141118616152607,0.0145562977742078,-0.00794269655552515,0.0140327660611574
-0.00255101938668645,0.00668284345578307,-0.0110498840006565,-0.00958003736535273
-0.0417270040059279,-0.0428192968217678,0.0150290811114626,-0.0493271906104695
0.0197764675794243,0.0193489005514715,-0.00992898887647087,0.024967747120745
-0.00720603561313382,-0.00613205515516047,-0.00608384515616578,-0.00799855686558715
0.0185642750748229,0.00976997722673811,-9.84510703672115E-05,0.0189399603746132
0.0201252939085572,0.0149976753752226,-0.0100910696335932,0.0182194956199266
-0.0178690577963909,-0.0095074029097173,0.00426651741933171,-0.0341048554908494
-0.00257898031353587,-0.00315030479682754,-0.016471563202054,-0.00535167142971238
0.0229748847381055,0.0210461017916499,-0.00889700798279414,0.0526338996753686
0.00785549975198752,0.000343215834452515,-0.00396845479951935,0.00616279188358915
0.00561800166860316,0.00536195714238108,-0.00993912796547303,0.0179087880405064
0.0450334535255186,0.0334538991187081,0.00328981167808795,0.0649377819618193
-0.00746606411037831,-0.00341689573341242,-0.0012324408245652,-0.0133960349932227
0.0210596269291026,0.0171861238662396,-0.00236633402524511,0.0210183236993267
-0.0156784390239149,-0.0139892858348434,-0.0247158181483256,-0.0277842753070243
0.031981605566326,0.0230645853175107,0.0024255572670544,0.036985745962371
-0.0239637319202815,-0.018891078363386,0.0141193419217878,-0.0228297937420692
0.00501544543453569,-0.00296357875016184,0.00362824711056753,0.00534052519505357
-0.0322993986216007,-0.0254954070632891,0.0108064967854329,-0.0352340273864016
0.00967943678055505,0.00853364851394467,0.00388228163619964,0.0147187426284545
-0.0072508376797642,-0.00819542449132715,-0.000305938294197894,-0.00784583721262955
0.0339823880673968,0.028011214941718,-0.0156253620210531,0.0601410050909625
0.00409475258513625,-0.00120647787236283,-0.00529783101754688,0.00674915260025388
0.00291467097554055,-0.00671698384017017,0.0104647332570256,0.00383634870314964
-0.013183163241731,-0.0144672347781443,-0.0254710516410608,-0.0167314218065702
0.00294459802919089,-0.00213210478525649,-0.0111638291805818,0.0100081375044301
0.0215250223438535,0.0252897951487014,-0.0151901226272511,0.00863592327096496
-0.0168315594702189,-0.0180145764824973,-0.0178527810120706,-0.00960004931439418
0.0130835063549317,0.0138437343011262,0.0143730071143162,0.0304013585653387
0.0194514234307213,0.0175529242232697,0.0254893092078383,0.0173163744322502
0.0226869098656941,0.0239199649917747,-0.0332536515243129,0.0381944031604915
0.000830416083620555,0.000843812233537022,0.00536493866947652,-0.0145640219415255
-0.0195591812884168,-0.0127322351102199,0.00934688459389665,-0.0322510868004495
0.00870918215288352,0.00935278634038017,-0.0208785378135055,0.0156468396135265
-0.00561013435179225,0.000211595857222413,-0.00765100433577004,0.00152100566989555
-0.0014074383068543,-0.00413332553669044,-0.00256334196028885,-0.0146972443222646
0.0100897887160172,0.00508471137650801,-0.0001116247563413,0.000925006832971143
-0.00139526283767433,-0.00253912390551303,-0.0158616973674155,0.00950774108828734
0.0127637435560981,0.0044392649400713,0.0110510340287924,0.0184490530054169
-0.0013794797580835,0.00273830749453818,0.00893165538455509,-0.0120591666467327
-0.032265430707545,-0.0231949995052814,0.00896268858457283,-0.0367609113935168
-0.0129145365546686,-0.0136558113197776,0.0172550075132012,-0.0133039677698363
-0.00405208637623034,-0.000982546470128298,-0.00564609839832109,-0.00768248866710364
0.00260681258648621,0.00729173556057017,-0.0152507145947887,-0.00192992575168915
0.00548100700411291,-0.00195376490119426,0.013616170586972,0.0041767472162757
-0.0303760827750685,-0.0304457901539736,0.00965980669265054,-0.0389001660802757
-0.00416046315728869,0.000783739567638442,0.0117047922919031,0.0063133797464765
0.00475342068738494,0.00858092151309631,-0.0100858666598134,0.0280880223995368
0.0260362623930592,0.0215156382581183,0.0181667414934505,0.0244962295107811
-0.00318150978191767,-0.00260989160273262,0.00169290100272512,0.00532833348768369
0.0072160797091958,0.00932054695464135,0.00147905181483043,0.00623245584204391
-0.00808548357118211,-0.00812352179000087,-0.00169047752386309,-0.0115607893297276
0.0135350489854154,0.00412421775515792,-0.00519479418738023,0.0208373880230854
-0.0307894652019005,-0.0276728351174365,0.00233571838857927,-0.0290419222863396
-0.00088542410363246,-0.000111291206639663,-0.0019106289607711,0.00221553172903199
-0.0202810509387157,-0.0195666366888361,0.00667125092166998,-0.0236735236131098
-0.00271534807127694,-0.00068155812505033,0.0183011643824047,-0.0113951574031574
0.00872319939213551,0.00192993385340756,-0.0119886923014372,0.0159171708202686
-0.00842106568288115,-0.00238459305350514,0.00918687820928632,-0.0123218506525031
0.0167718087973934,0.0240379924007899,-0.00562736894791538,0.00715221576389302
0.00798704055315991,0.00564444129109898,-0.0167557949290442,0.00967123052679897
0.0350304423234049,0.0288267253163577,-0.0260537740806939,0.0506675225505702
0.00821642531996503,-0.00160971783075059,0.0107405195445915,0
0,0.0108951799249191,-0.0155514018368512,0.010617374803561
0.0192824877355271,0.0105675719659599,0.00524709729584494,0.0303143708724614
0.00441867173040711,0.00461461173838718,0.0197556140430528,-0.00117167313469935
-0.00358871514888959,-0.000209257459732548,-0.00901975359805629,-0.00205368112973492
0.0243147998457598,0.021842393506935,-0.0185069176819725,0.0263745144104051
0.0043091866042575,0.00408741519394784,0.00482292740434964,-0.00286446699895571
0.00268390628645632,0.00295301799426362,-0.0115480571887723,0.00657613634307053
-0.00591402842516198,-0.00468813628202192,0.00881057934070562,-0.00514287719754458
-0.00757781091700771,-0.0024547200895757,0.00546748236458861,-0.0214253042054691
0.0196374708479294,0.010391257363028,0.0140771471706396,0.0262832071599406
0.00531352886847003,0.00141785918706638,0.0192753700260973,0.00596844392962348
0.0235674091335882,0.0163617690977134,-0.0186304429976056,0.0372679423201512
-0.00233191333003768,0.00258521082258056,-0.00798362072758874,-0.00767344394818137
-0.00285753184191329,-0.0028839290561713,-0.0150608242109538,-0.00856470385889008
-0.0067867220858373,-0.00519226592908328,0.00340301721939529,-0.00863879891965347
0.00756692220482247,0.0130291522638339,-0.00836366870692373,0.00697255657608853
-0.00756692220482247,-0.0020772458120808,0.0124102946808931,-0.00837289953471965
-0.00894507807455414,-0.0125549128115798,0.0115030844203954,-0.0181000240686875
0.0112995631829071,0.0106718178386478,-0.0107393541684111,0.0110686352946119
0.0116899825357653,0.00760982703418112,0.0140785888288608,0.0167929633889488
-0.00908041751318756,-0.00770905949652345,0.00386391612453263,-0.0136930423928328
-0.0323120641843881,-0.0249134269052203,0.014674921682353,-0.041948092797738
0.0115082304722747,0.00790276456832117,-0.00582292726854661,0.0162983103851415
0.0111141170168874,0.0087416056944134,0.00824789260446934,0.00518285950127551
0.00968971669522611,0.0102513840777601,0.00818042099130789,0.0128408316511393
0.0198690699522568,0.0194162146380243,-0.0207912220196524,0.0185398523922475
0,-9.71411277959078E-05,0.0179671351643114,0.00194632883706225
0.00433402799480209,0.001940662116656,0.00564030016342532,-0.0013898330668165
-0.0033125540632053,9.68788518882491E-05,0.00457233275129454,-0.0055788362492768
0.0033125540632053,0.00222688146703121,-0.00394761846586089,-0.00167977011626208
0,-0.000193483631313107,0.00456956280880494,0
-0.0115135147129548,-0.00893902362447019,0.000932073368770325,-0.0183802068275005
-0.0213271979110359,-0.0223043113814958,-0.00560575460137702,-0.0158208165821883
0.000788300633550954,-0.00379959720989742,0.0144690572002348,0.0118173973157734
0.00810995603131826,0.00828060626184612,-0.00617538474502055,0.0181719755571428
0.0139716918616277,0.0139116844684928,-0.0171816745947355,0.0195046790031044
0.0158046306257535,0.0085854662268563,-0.00706193363261498,0.0210245735562671
0.00981508782096885,0.00764508386456431,-0.00116421254236609,0.00215929456913599
0.0112067106183824,0.0101669544176701,0.0182586171778754,0.0141883998651768
-0.00123898504920383,-0.000190916899740046,0.00549593121560132,-0.00319486250430101
0.00222901238768625,0.00485601665829094,-0.0099772092486905,-0.000533487819688983
0.00395071284500048,0.00417064530047373,-0.00513114764472089,0.0106158513585406
0.0180712573460058,0.0150209214311614,0.00178316689172764,0.026313835958133
-0.00290836199234201,-0.00149194386319085,0.0124976066543629,-0.0087810522549181
